,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
34557,199805,17,2210,199805,17,2215,2078025,5644158,MICHIGAN,1998,Thunderstorm Wind,C,41,DELTA,MQT,17-MAY-98 22:10:00,EST,17-MAY-98 22:15:00,2,0,0,0,1998,5
34558,199805,13,100,199805,13,100,1061498,5644159,MICHIGAN,1998,Lightning,C,71,IRON,MQT,13-MAY-98 01:00:00,EST,13-MAY-98 01:00:00,0,0,0,0,1998,5
34559,199805,12,1930,199805,12,1932,1061498,5644160,MICHIGAN,1998,Thunderstorm Wind,C,53,GOGEBIC,MQT,12-MAY-98 19:30:00,EST,12-MAY-98 19:32:00,0,0,0,0,1998,5
34643,199812,25,1800,199812,26,500,2151471,5674876,MICHIGAN,1998,Heavy Snow,Z,17,CHEBOYGAN,APX,25-DEC-98 18:00:00,EST,26-DEC-98 05:00:00,0,0,0,0,1998,2
34644,199807,21,1540,199807,21,1540,2082810,5662930,MICHIGAN,1998,Thunderstorm Wind,C,77,KALAMAZOO,GRR,21-JUL-98 15:40:00,EST,21-JUL-98 15:40:00,0,0,0,0,1998,7
34697,199805,29,13,199805,29,13,2081018,5654689,MICHIGAN,1998,Thunderstorm Wind,C,121,MUSKEGON,GRR,29-MAY-98 00:13:00,EST,29-MAY-98 00:13:00,0,0,0,0,1998,5
34698,199805,31,353,199805,31,353,2081019,5654977,MICHIGAN,1998,Thunderstorm Wind,C,127,OCEANA,GRR,31-MAY-98 03:53:00,EST,31-MAY-98 03:53:00,0,0,0,0,1998,5
34752,199812,29,1300,199812,30,100,2151585,5674652,MICHIGAN,1998,Heavy Snow,Z,6,ALGER,MQT,29-DEC-98 13:00:00,EST,30-DEC-98 01:00:00,0,0,0,0,1998,2
34809,199812,29,1900,199812,30,1900,2151763,5678068,MICHIGAN,1998,Lake-Effect Snow,Z,43,OCEANA,GRR,29-DEC-98 19:00:00,EST,30-DEC-98 19:00:00,0,0,0,0,1998,2
34810,199812,31,700,199812,31,2359,2151764,5678069,MICHIGAN,1998,Lake-Effect Snow,Z,64,ALLEGAN,GRR,31-DEC-98 07:00:00,EST,31-DEC-98 23:59:00,0,0,0,0,1998,2
34907,199812,17,2200,199812,18,730,2151176,5677424,MICHIGAN,1998,Heavy Snow,Z,63,ST. CLAIR,DTX,17-DEC-98 22:00:00,EST,18-DEC-98 07:30:00,0,0,0,0,1998,2
34908,199812,6,2310,199812,6,2310,2151175,5677420,MICHIGAN,1998,Thunderstorm Wind,C,91,LENAWEE,DTX,06-DEC-98 23:10:00,EST,06-DEC-98 23:10:00,0,0,0,0,1998,2
34909,199812,6,2351,199812,6,2351,2151175,5677421,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,06-DEC-98 23:51:00,EST,06-DEC-98 23:51:00,0,0,0,0,1998,2
34928,199803,13,1500,199803,14,400,2083610,5661378,MICHIGAN,1998,Heavy Snow,Z,40,CLARE,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
34929,199803,10,100,199803,11,700,2083611,5661401,MICHIGAN,1998,Lake-Effect Snow,Z,71,VAN BUREN,GRR,10-MAR-98 01:00:00,EST,11-MAR-98 07:00:00,0,0,0,0,1998,3
35006,199812,25,1800,199812,26,500,2151471,5674877,MICHIGAN,1998,Heavy Snow,Z,16,EMMET,APX,25-DEC-98 18:00:00,EST,26-DEC-98 05:00:00,0,0,0,0,1998,2
35028,199803,13,1500,199803,14,400,2083610,5661394,MICHIGAN,1998,Heavy Snow,Z,39,OSCEOLA,GRR,13-MAR-98 15:00:00,EST,14-MAR-98 04:00:00,0,0,0,0,1998,3
35029,199803,20,1600,199803,21,100,2083609,5661298,MICHIGAN,1998,Winter Storm,Z,74,JACKSON,GRR,20-MAR-98 16:00:00,EST,21-MAR-98 01:00:00,0,0,0,0,1998,3
35311,199807,21,1740,199807,21,1742,2080900,5655909,MICHIGAN,1998,Thunderstorm Wind,C,163,WAYNE,DTX,21-JUL-98 17:40:00,EST,21-JUL-98 17:42:00,0,0,0,0,1998,7
35320,199807,21,1737,199807,21,1745,2080900,5655910,MICHIGAN,1998,Thunderstorm Wind,C,163,WAYNE,DTX,21-JUL-98 17:37:00,EST,21-JUL-98 17:45:00,0,0,0,0,1998,7
35354,199805,18,1911,199805,18,1911,1061499,5644161,MICHIGAN,1998,Hail,C,103,MARQUETTE,MQT,18-MAY-98 19:11:00,EST,18-MAY-98 19:11:00,0,0,0,0,1998,5
35355,199805,18,1912,199805,18,1912,1061499,5644162,MICHIGAN,1998,Hail,C,103,MARQUETTE,MQT,18-MAY-98 19:12:00,EST,18-MAY-98 19:12:00,0,0,0,0,1998,5
35356,199805,18,1913,199805,18,1913,1061499,5644163,MICHIGAN,1998,Hail,C,103,MARQUETTE,MQT,18-MAY-98 19:13:00,EST,18-MAY-98 19:13:00,0,0,0,0,1998,5
35430,199805,31,500,199805,31,500,2076953,5647282,MICHIGAN,1998,Thunderstorm Wind,C,111,MIDLAND,DTX,31-MAY-98 05:00:00,EST,31-MAY-98 05:00:00,0,0,0,0,1998,5
35431,199805,31,520,199805,31,520,2076953,5647283,MICHIGAN,1998,Thunderstorm Wind,C,17,BAY,DTX,31-MAY-98 05:20:00,EST,31-MAY-98 05:20:00,0,0,0,0,1998,5
35432,199805,31,512,199805,31,520,2076953,5647284,MICHIGAN,1998,Thunderstorm Wind,C,17,BAY,DTX,31-MAY-98 05:12:00,EST,31-MAY-98 05:20:00,0,0,1,0,1998,5
35433,199805,31,505,199805,31,515,2076953,5647285,MICHIGAN,1998,Thunderstorm Wind,C,17,BAY,DTX,31-MAY-98 05:05:00,EST,31-MAY-98 05:15:00,0,0,0,0,1998,5
35434,199805,31,527,199805,31,529,2076953,5647286,MICHIGAN,1998,Thunderstorm Wind,C,17,BAY,DTX,31-MAY-98 05:27:00,EST,31-MAY-98 05:29:00,0,0,0,0,1998,5
35435,199805,31,605,199805,31,605,2076953,5647287,MICHIGAN,1998,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-MAY-98 06:05:00,EST,31-MAY-98 06:05:00,0,0,0,0,1998,5
35437,199804,1,1415,199804,1,1415,2074717,5639663,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,01-APR-98 14:15:00,EST,01-APR-98 14:15:00,0,0,0,0,1998,4
35438,199804,9,1100,199804,10,600,2074718,5639664,MICHIGAN,1998,Flood,Z,83,MONROE,DTX,09-APR-98 11:00:00,EST,10-APR-98 06:00:00,0,0,0,0,1998,4
35439,199804,9,1100,199804,9,2300,2074718,5639665,MICHIGAN,1998,Flood,Z,76,WAYNE,DTX,09-APR-98 11:00:00,EST,09-APR-98 23:00:00,0,0,0,0,1998,4
35440,199804,9,900,199804,9,2300,2074719,5639666,MICHIGAN,1998,Flood,Z,48,BAY,DTX,09-APR-98 09:00:00,EST,09-APR-98 23:00:00,0,0,0,0,1998,4
35508,199805,28,400,199805,28,420,1061500,5644164,MICHIGAN,1998,Thunderstorm Wind,C,53,GOGEBIC,MQT,28-MAY-98 04:00:00,EST,28-MAY-98 04:20:00,0,0,0,0,1998,5
35509,199805,12,1912,199805,12,1912,1061501,5644165,MICHIGAN,1998,Hail,C,53,GOGEBIC,MQT,12-MAY-98 19:12:00,EST,12-MAY-98 19:12:00,0,0,0,0,1998,5
35510,199805,12,2015,199805,12,2015,1061501,5644166,MICHIGAN,1998,Hail,C,131,ONTONAGON,MQT,12-MAY-98 20:15:00,EST,12-MAY-98 20:15:00,0,0,0,0,1998,5
35547,199812,21,1300,199812,22,1800,2151762,5678012,MICHIGAN,1998,Lake-Effect Snow,Z,67,INGHAM,GRR,21-DEC-98 13:00:00,EST,22-DEC-98 18:00:00,0,0,0,0,1998,2
35717,199806,24,1704,199806,24,1704,2082321,5657500,MICHIGAN,1998,Funnel Cloud,C,75,JACKSON,GRR,24-JUN-98 17:04:00,EST,24-JUN-98 17:04:00,0,0,0,0,1998,6
35736,199807,21,1706,199807,21,1706,2082810,5662237,MICHIGAN,1998,Thunderstorm Wind,C,37,CLINTON,GRR,21-JUL-98 17:06:00,EST,21-JUL-98 17:06:00,0,0,0,0,1998,7
35737,199803,9,600,199803,9,1800,2074015,5632230,MICHIGAN,1998,Blizzard,Z,28,CRAWFORD,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
35752,199805,29,100,199805,29,100,2081018,5654806,MICHIGAN,1998,Thunderstorm Wind,C,77,KALAMAZOO,GRR,29-MAY-98 01:00:00,EST,29-MAY-98 01:00:00,0,0,0,0,1998,5
35789,199806,12,1518,199806,12,1518,2082316,5658446,MICHIGAN,1998,Thunderstorm Wind,C,15,BARRY,GRR,12-JUN-98 15:18:00,EST,12-JUN-98 15:18:00,0,0,0,0,1998,6
35792,199806,24,1820,199806,24,1835,2078491,5649402,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,24-JUN-98 18:20:00,EST,24-JUN-98 18:35:00,0,0,0,0,1998,6
35793,199806,24,1815,199806,24,1820,2078491,5649403,MICHIGAN,1998,Hail,C,161,WASHTENAW,DTX,24-JUN-98 18:15:00,EST,24-JUN-98 18:20:00,0,0,0,0,1998,6
35794,199806,24,1835,199806,24,1835,2078491,5649404,MICHIGAN,1998,Hail,C,161,WASHTENAW,DTX,24-JUN-98 18:35:00,EST,24-JUN-98 18:35:00,0,0,0,0,1998,6
35899,199803,9,600,199803,9,1800,2074015,5632225,MICHIGAN,1998,Blizzard,Z,21,ANTRIM,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
35945,199803,9,600,199803,9,1800,2074015,5632233,MICHIGAN,1998,Blizzard,Z,26,GRAND TRAVERSE,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
36011,199805,31,535,199805,31,535,2076963,5645877,MICHIGAN,1998,Thunderstorm Wind,C,7,ALPENA,APX,31-MAY-98 05:35:00,EST,31-MAY-98 05:35:00,0,0,0,0,1998,5
36018,199806,12,1534,199806,12,1534,2082316,5658452,MICHIGAN,1998,Hail,C,25,CALHOUN,GRR,12-JUN-98 15:34:00,EST,12-JUN-98 15:34:00,0,0,0,0,1998,6
36181,199806,12,1630,199806,12,1630,2078486,5650835,MICHIGAN,1998,Hail,C,115,MONROE,DTX,12-JUN-98 16:30:00,EST,12-JUN-98 16:30:00,0,0,0,0,1998,6
36182,199806,2,1300,199806,2,1700,2078485,5650821,MICHIGAN,1998,High Wind,Z,47,MIDLAND,DTX,02-JUN-98 13:00:00,EST,02-JUN-98 17:00:00,0,0,0,0,1998,6
36196,199806,25,2015,199806,25,2015,2078492,5649405,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,25-JUN-98 20:15:00,EST,25-JUN-98 20:15:00,0,0,0,0,1998,6
36251,199806,16,1650,199806,16,1650,2078488,5650845,MICHIGAN,1998,Lightning,C,163,WAYNE,DTX,16-JUN-98 16:50:00,EST,16-JUN-98 16:50:00,0,0,0,0,1998,6
36252,199806,21,1430,199806,21,1430,2078349,5649912,MICHIGAN,1998,Thunderstorm Wind,C,79,KALKASKA,APX,21-JUN-98 14:30:00,EST,21-JUN-98 14:30:00,0,0,0,0,1998,6
36253,199806,21,1729,199806,21,1729,2078349,5649913,MICHIGAN,1998,Thunderstorm Wind,C,7,ALPENA,APX,21-JUN-98 17:29:00,EST,21-JUN-98 17:29:00,0,0,0,0,1998,6
36299,199812,21,1300,199812,22,1800,2151762,5678021,MICHIGAN,1998,Lake-Effect Snow,Z,50,MUSKEGON,GRR,21-DEC-98 13:00:00,EST,22-DEC-98 18:00:00,0,0,0,0,1998,2
36381,199805,29,100,199805,29,100,2081018,5654807,MICHIGAN,1998,Thunderstorm Wind,C,81,KENT,GRR,29-MAY-98 01:00:00,EST,29-MAY-98 01:00:00,0,0,0,0,1998,5
36446,199805,31,525,199805,31,535,2076953,5647247,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,31-MAY-98 05:25:00,EST,31-MAY-98 05:35:00,0,0,0,0,1998,5
36447,199805,31,530,199805,31,535,2076953,5647248,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,31-MAY-98 05:30:00,EST,31-MAY-98 05:35:00,0,0,0,0,1998,5
36448,199805,31,516,199805,31,530,2076953,5647249,MICHIGAN,1998,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,31-MAY-98 05:16:00,EST,31-MAY-98 05:30:00,0,0,0,0,1998,5
36449,199805,31,550,199805,31,602,2076953,5647250,MICHIGAN,1998,Thunderstorm Wind,C,87,LAPEER,DTX,31-MAY-98 05:50:00,EST,31-MAY-98 06:02:00,0,0,0,0,1998,5
36450,199805,31,541,199805,31,541,2076953,5647251,MICHIGAN,1998,Thunderstorm Wind,C,87,LAPEER,DTX,31-MAY-98 05:41:00,EST,31-MAY-98 05:41:00,0,0,0,0,1998,5
36480,199806,18,2222,199806,18,2222,2082320,5658625,MICHIGAN,1998,Thunderstorm Wind,C,5,ALLEGAN,GRR,18-JUN-98 22:22:00,EST,18-JUN-98 22:22:00,0,0,0,0,1998,6
36488,199806,26,139,199806,26,139,2078492,5649410,MICHIGAN,1998,Thunderstorm Wind,C,161,WASHTENAW,DTX,26-JUN-98 01:39:00,EST,26-JUN-98 01:39:00,0,0,0,0,1998,6
36650,199808,6,1730,199808,7,1300,2083576,5660598,MICHIGAN,1998,Flood,Z,76,WAYNE,DTX,06-AUG-98 17:30:00,EST,07-AUG-98 13:00:00,0,0,0,0,1998,8
36651,199808,7,400,199808,7,1330,2083576,5660599,MICHIGAN,1998,Flood,Z,76,WAYNE,DTX,07-AUG-98 04:00:00,EST,07-AUG-98 13:30:00,0,0,0,0,1998,8
36694,199806,16,1830,199806,16,1830,2078488,5650843,MICHIGAN,1998,Lightning,C,163,WAYNE,DTX,16-JUN-98 18:30:00,EST,16-JUN-98 18:30:00,2,0,0,0,1998,6
36863,199806,16,1800,199806,16,1800,2078488,5650842,MICHIGAN,1998,Lightning,C,163,WAYNE,DTX,16-JUN-98 18:00:00,EST,16-JUN-98 18:00:00,0,0,1,0,1998,6
36936,199806,18,2210,199806,18,2210,2077328,5647577,MICHIGAN,1998,Thunderstorm Wind,C,21,BERRIEN,IWX,18-JUN-98 22:10:00,EST,18-JUN-98 22:10:00,0,0,0,0,1998,6
36953,199805,31,425,199805,31,450,2081019,5655174,MICHIGAN,1998,Thunderstorm Wind,C,81,KENT,GRR,31-MAY-98 04:25:00,EST,31-MAY-98 04:50:00,53,0,0,0,1998,5
37078,199803,9,600,199803,9,1800,2074015,5632226,MICHIGAN,1998,Blizzard,Z,42,ARENAC,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
37079,199803,9,600,199803,9,1800,2074015,5632227,MICHIGAN,1998,Blizzard,Z,25,BENZIE,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
37136,199806,30,200,199806,30,200,2078495,5649419,MICHIGAN,1998,Lightning,C,147,ST. CLAIR,DTX,30-JUN-98 02:00:00,EST,30-JUN-98 02:00:00,0,0,0,0,1998,6
37137,199806,30,230,199806,30,230,2078495,5649420,MICHIGAN,1998,Hail,C,125,OAKLAND,DTX,30-JUN-98 02:30:00,EST,30-JUN-98 02:30:00,0,0,0,0,1998,6
37312,199805,31,530,199805,31,530,2076953,5647268,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,31-MAY-98 05:30:00,EST,31-MAY-98 05:30:00,0,0,0,0,1998,5
37318,199805,31,535,199805,31,535,2076953,5647269,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,31-MAY-98 05:35:00,EST,31-MAY-98 05:35:00,0,0,0,0,1998,5
37319,199805,31,535,199805,31,535,2076953,5647270,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,31-MAY-98 05:35:00,EST,31-MAY-98 05:35:00,0,0,0,0,1998,5
37320,199805,31,550,199805,31,550,2076953,5647271,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,31-MAY-98 05:50:00,EST,31-MAY-98 05:50:00,0,0,0,0,1998,5
37321,199805,31,538,199805,31,540,2076953,5647272,MICHIGAN,1998,Thunderstorm Wind,C,157,TUSCOLA,DTX,31-MAY-98 05:38:00,EST,31-MAY-98 05:40:00,0,0,0,0,1998,5
37322,199805,31,545,199805,31,552,2076953,5647264,MICHIGAN,1998,Thunderstorm Wind,C,63,HURON,DTX,31-MAY-98 05:45:00,EST,31-MAY-98 05:52:00,0,0,1,0,1998,5
37323,199805,31,550,199805,31,550,2076953,5647265,MICHIGAN,1998,Thunderstorm Wind,C,63,HURON,DTX,31-MAY-98 05:50:00,EST,31-MAY-98 05:50:00,0,0,0,0,1998,5
37327,199811,10,1410,199811,10,1410,2150941,5676062,MICHIGAN,1998,Thunderstorm Wind,C,125,OAKLAND,DTX,10-NOV-98 14:10:00,EST,10-NOV-98 14:10:00,0,0,0,0,1998,1
37329,199803,9,600,199803,9,1800,2074015,5632234,MICHIGAN,1998,Blizzard,Z,36,IOSCO,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
37365,199806,24,1750,199806,24,1750,2078491,5649389,MICHIGAN,1998,Hail,C,111,MIDLAND,DTX,24-JUN-98 17:50:00,EST,24-JUN-98 17:50:00,0,0,0,0,1998,6
37366,199806,24,1630,199806,24,1630,2078491,5649390,MICHIGAN,1998,Hail,C,17,BAY,DTX,24-JUN-98 16:30:00,EST,24-JUN-98 16:30:00,0,0,0,0,1998,6
37367,199806,24,1825,199806,24,1825,2078491,5649391,MICHIGAN,1998,Thunderstorm Wind,C,91,LENAWEE,DTX,24-JUN-98 18:25:00,EST,24-JUN-98 18:25:00,0,0,0,0,1998,6
37368,199806,24,1828,199806,24,1843,2078491,5649392,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,24-JUN-98 18:28:00,EST,24-JUN-98 18:43:00,1,0,0,0,1998,6
37412,199806,12,1534,199806,12,1538,2082316,5658451,MICHIGAN,1998,Tornado,C,25,CALHOUN,GRR,12-JUN-98 15:34:00,EST,12-JUN-98 15:38:00,0,0,0,0,1998,6
37468,199806,30,1145,199806,30,1145,2078497,5649495,MICHIGAN,1998,Lightning,C,161,WASHTENAW,DTX,30-JUN-98 11:45:00,EST,30-JUN-98 11:45:00,0,0,0,0,1998,6
37509,199803,8,1200,199803,8,2200,2074014,5632212,MICHIGAN,1998,Winter Storm,Z,21,ANTRIM,APX,08-MAR-98 12:00:00,EST,08-MAR-98 22:00:00,0,0,0,0,1998,3
37510,199803,8,1200,199803,8,2200,2074014,5632213,MICHIGAN,1998,Winter Storm,Z,25,BENZIE,APX,08-MAR-98 12:00:00,EST,08-MAR-98 22:00:00,0,0,0,0,1998,3
37511,199803,8,1200,199803,8,2200,2074014,5632214,MICHIGAN,1998,Winter Storm,Z,19,CHARLEVOIX,APX,08-MAR-98 12:00:00,EST,08-MAR-98 22:00:00,0,0,0,0,1998,3
37512,199803,8,1200,199803,8,2200,2074014,5632215,MICHIGAN,1998,Winter Storm,Z,17,CHEBOYGAN,APX,08-MAR-98 12:00:00,EST,08-MAR-98 22:00:00,0,0,0,0,1998,3
37513,199803,8,1200,199803,8,2200,2074014,5632216,MICHIGAN,1998,Winter Storm,Z,28,CRAWFORD,APX,08-MAR-98 12:00:00,EST,08-MAR-98 22:00:00,0,0,0,0,1998,3
37561,199803,9,600,199803,9,1800,2074015,5632352,MICHIGAN,1998,Blizzard,Z,34,ROSCOMMON,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
37562,199803,26,1845,199803,26,1846,2074158,5632393,MICHIGAN,1998,Hail,C,95,LUCE,MQT,26-MAR-98 18:45:00,EST,26-MAR-98 18:46:00,0,0,0,0,1998,3
37563,199803,13,1900,199803,14,1600,2074159,5632405,MICHIGAN,1998,Heavy Snow,Z,10,IRON,MQT,13-MAR-98 19:00:00,EST,14-MAR-98 16:00:00,0,0,0,0,1998,3
37564,199803,13,1900,199803,14,1600,2074159,5632406,MICHIGAN,1998,Heavy Snow,Z,5,MARQUETTE,MQT,13-MAR-98 19:00:00,EST,14-MAR-98 16:00:00,0,0,0,0,1998,3
37565,199803,8,2000,199803,10,2000,1057283,5632401,MICHIGAN,1998,Heavy Snow,Z,5,MARQUETTE,MQT,08-MAR-98 20:00:00,EST,10-MAR-98 20:00:00,0,0,0,0,1998,3
37566,199803,29,2300,199803,29,2305,2074160,5632407,MICHIGAN,1998,Thunderstorm Wind,C,103,MARQUETTE,MQT,29-MAR-98 23:00:00,EST,29-MAR-98 23:05:00,0,0,0,0,1998,3
37567,199803,29,2330,199803,29,2330,2074161,5632408,MICHIGAN,1998,Funnel Cloud,C,41,DELTA,MQT,29-MAR-98 23:30:00,EST,29-MAR-98 23:30:00,0,0,0,0,1998,3
37588,199806,19,230,199806,19,230,2078489,5650846,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,19-JUN-98 02:30:00,EST,19-JUN-98 02:30:00,0,0,0,0,1998,6
37655,199806,24,1630,199806,24,1630,2082321,5658832,MICHIGAN,1998,Hail,C,45,EATON,GRR,24-JUN-98 16:30:00,EST,24-JUN-98 16:30:00,0,0,0,0,1998,6
37733,199803,9,600,199803,9,1800,2074015,5632349,MICHIGAN,1998,Blizzard,Z,29,OSCODA,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
37772,199803,30,2338,199803,30,2338,2074016,5632355,MICHIGAN,1998,Hail,C,143,ROSCOMMON,APX,30-MAR-98 23:38:00,EST,30-MAR-98 23:38:00,0,0,0,0,1998,3
37773,199803,27,1108,199803,27,1110,2074158,5632394,MICHIGAN,1998,Hail,C,103,MARQUETTE,MQT,27-MAR-98 11:08:00,EST,27-MAR-98 11:10:00,0,0,0,0,1998,3
37774,199803,29,1735,199803,29,1740,2074158,5632395,MICHIGAN,1998,Hail,C,43,DICKINSON,MQT,29-MAR-98 17:35:00,EST,29-MAR-98 17:40:00,0,0,0,0,1998,3
37775,199803,29,1740,199803,29,1740,2074158,5632396,MICHIGAN,1998,Hail,C,43,DICKINSON,MQT,29-MAR-98 17:40:00,EST,29-MAR-98 17:40:00,0,0,0,0,1998,3
37776,199803,29,1741,199803,29,1741,2074158,5632397,MICHIGAN,1998,Hail,C,41,DELTA,MQT,29-MAR-98 17:41:00,EST,29-MAR-98 17:41:00,0,0,0,0,1998,3
37777,199803,29,2250,199803,29,2250,2074158,5632398,MICHIGAN,1998,Thunderstorm Wind,C,43,DICKINSON,MQT,29-MAR-98 22:50:00,EST,29-MAR-98 22:50:00,0,0,0,0,1998,3
37779,199803,8,2000,199803,10,2000,1057283,5632399,MICHIGAN,1998,Heavy Snow,Z,6,ALGER,MQT,08-MAR-98 20:00:00,EST,10-MAR-98 20:00:00,0,0,0,0,1998,3
37780,199803,8,2000,199803,10,2000,1057283,5632400,MICHIGAN,1998,Heavy Snow,Z,7,LUCE,MQT,08-MAR-98 20:00:00,EST,10-MAR-98 20:00:00,0,0,0,0,1998,3
37900,199806,24,1410,199806,24,1410,2082321,5658822,MICHIGAN,1998,Hail,C,81,KENT,GRR,24-JUN-98 14:10:00,EST,24-JUN-98 14:10:00,0,0,0,0,1998,6
37963,199803,28,1110,199803,28,1110,2074075,5633056,MICHIGAN,1998,Thunderstorm Wind,C,115,MONROE,DTX,28-MAR-98 11:10:00,EST,28-MAR-98 11:10:00,0,0,0,0,1998,3
37967,199803,9,600,199803,9,1800,2074015,5632224,MICHIGAN,1998,Blizzard,Z,24,ALPENA,APX,09-MAR-98 06:00:00,EST,09-MAR-98 18:00:00,0,0,0,0,1998,3
37978,199806,24,1558,199806,24,1558,2082321,5658829,MICHIGAN,1998,Funnel Cloud,C,45,EATON,GRR,24-JUN-98 15:58:00,EST,24-JUN-98 15:58:00,0,0,0,0,1998,6
38173,199806,2,1300,199806,2,1700,2078485,5650826,MICHIGAN,1998,High Wind,Z,55,SANILAC,DTX,02-JUN-98 13:00:00,EST,02-JUN-98 17:00:00,0,0,0,0,1998,6
38175,199806,2,1300,199806,2,1700,2078485,5650825,MICHIGAN,1998,High Wind,Z,54,TUSCOLA,DTX,02-JUN-98 13:00:00,EST,02-JUN-98 17:00:00,0,0,0,0,1998,6
38415,199806,12,1545,199806,12,1545,2082316,5658529,MICHIGAN,1998,Thunderstorm Wind,C,25,CALHOUN,GRR,12-JUN-98 15:45:00,EST,12-JUN-98 15:45:00,2,0,1,0,1998,6
38523,199806,2,1300,199806,2,1700,2078485,5650832,MICHIGAN,1998,High Wind,Z,69,OAKLAND,DTX,02-JUN-98 13:00:00,EST,02-JUN-98 17:00:00,0,0,0,0,1998,6
38524,199806,2,1300,199806,2,1700,2078485,5650833,MICHIGAN,1998,High Wind,Z,75,WASHTENAW,DTX,02-JUN-98 13:00:00,EST,02-JUN-98 17:00:00,0,0,0,0,1998,6
38538,199811,10,1000,199811,11,1300,2151188,5675701,MICHIGAN,1998,High Wind,Z,64,ALLEGAN,GRR,10-NOV-98 10:00:00,EST,11-NOV-98 13:00:00,0,0,0,0,1998,1
38539,199811,10,1000,199811,11,1300,2151188,5675702,MICHIGAN,1998,High Wind,Z,65,BARRY,GRR,10-NOV-98 10:00:00,EST,11-NOV-98 13:00:00,0,0,0,0,1998,1
38540,199811,10,1100,199811,11,1300,2151188,5675703,MICHIGAN,1998,High Wind,Z,73,CALHOUN,GRR,10-NOV-98 11:00:00,EST,11-NOV-98 13:00:00,0,0,0,0,1998,1
38680,199811,10,500,199811,11,1200,2150929,5677595,MICHIGAN,1998,High Wind,Z,26,GRAND TRAVERSE,APX,10-NOV-98 05:00:00,EST,11-NOV-98 12:00:00,0,0,0,0,1998,1
38782,199806,2,1300,199806,2,1700,2078485,5650824,MICHIGAN,1998,High Wind,Z,49,HURON,DTX,02-JUN-98 13:00:00,EST,02-JUN-98 17:00:00,0,0,0,0,1998,6
38813,199803,28,1155,199803,28,1155,2074075,5633054,MICHIGAN,1998,Thunderstorm Wind,C,99,MACOMB,DTX,28-MAR-98 11:55:00,EST,28-MAR-98 11:55:00,0,0,0,0,1998,3
38917,199806,12,1730,199806,12,1730,2078486,5650838,MICHIGAN,1998,Thunderstorm Wind,C,163,WAYNE,DTX,12-JUN-98 17:30:00,EST,12-JUN-98 17:30:00,0,0,0,0,1998,6
38939,199803,9,1100,199803,9,1100,2074077,5633062,MICHIGAN,1998,High Wind,Z,61,GENESEE,DTX,09-MAR-98 11:00:00,EST,09-MAR-98 11:00:00,0,0,0,0,1998,3
38956,199805,29,10,199805,29,10,2081018,5654688,MICHIGAN,1998,Thunderstorm Wind,C,159,VAN BUREN,GRR,29-MAY-98 00:10:00,EST,29-MAY-98 00:10:00,0,0,0,0,1998,5
39011,199806,24,1455,199806,24,1455,2082321,5658827,MICHIGAN,1998,Hail,C,67,IONIA,GRR,24-JUN-98 14:55:00,EST,24-JUN-98 14:55:00,0,0,0,0,1998,6
39019,199806,24,2048,199806,24,2048,1061846,5649987,MICHIGAN,1998,Hail,C,29,CHARLEVOIX,APX,24-JUN-98 20:48:00,EST,24-JUN-98 20:48:00,0,0,0,0,1998,6
