,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
13718,199702,21,800,199702,21,1959,2058847,5588078,MICHIGAN,1997,Flash Flood,C,123,NEWAYGO,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13719,199702,21,800,199702,21,1959,1036712,5588079,MICHIGAN,1997,Flash Flood,C,127,OCEANA,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13720,199702,21,800,199702,21,1959,2058848,5588080,MICHIGAN,1997,Flash Flood,C,139,OTTAWA,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13724,199702,27,800,199702,27,1500,1036362,5588299,MICHIGAN,1997,High Wind,Z,60,SHIAWASSEE,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
13913,199701,10,200,199701,12,900,2058149,5590720,MICHIGAN,1997,Heavy Snow,Z,43,OCEANA,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
13924,199702,21,1300,199702,22,1000,2058828,5587886,MICHIGAN,1997,Flood,Z,52,GRATIOT,GRR,21-FEB-97 13:00:00,EST,22-FEB-97 10:00:00,0,0,0,0,1997,2
13925,199702,22,1200,199702,26,800,2058828,5587892,MICHIGAN,1997,Flood,Z,65,BARRY,GRR,22-FEB-97 12:00:00,EST,26-FEB-97 08:00:00,0,0,0,0,1997,2
13926,199702,22,1500,199702,24,200,2058828,5587894,MICHIGAN,1997,Flood,Z,50,MUSKEGON,GRR,22-FEB-97 15:00:00,EST,24-FEB-97 02:00:00,0,0,0,0,1997,2
13927,199702,27,800,199702,27,1500,1036362,5588293,MICHIGAN,1997,High Wind,Z,47,MIDLAND,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
14020,199707,14,1856,199707,14,1856,2065722,5607716,MICHIGAN,1997,Thunderstorm Wind,C,99,MACOMB,DTX,14-JUL-97 18:56:00,EST,14-JUL-97 18:56:00,0,0,0,0,1997,7
14040,199701,15,2300,199701,16,2200,2058150,5590741,MICHIGAN,1997,Heavy Snow,Z,77,BERRIEN,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
14041,199701,25,300,199701,26,100,2058151,5590742,MICHIGAN,1997,Heavy Snow,Z,43,OCEANA,GRR,25-JAN-97 03:00:00,EST,26-JAN-97 01:00:00,0,0,0,0,1997,1
14154,199702,22,200,199702,24,2100,2058500,5588265,MICHIGAN,1997,Flood,Z,82,LENAWEE,DTX,22-FEB-97 02:00:00,EST,24-FEB-97 21:00:00,0,0,0,0,1997,2
14155,199702,21,2300,199702,27,700,2058828,5587889,MICHIGAN,1997,Flood,Z,37,MASON,GRR,21-FEB-97 23:00:00,EST,27-FEB-97 07:00:00,0,0,0,0,1997,2
14347,199701,10,200,199701,12,900,2058149,5590732,MICHIGAN,1997,Heavy Snow,Z,79,ST. JOSEPH,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
14377,199706,24,1850,199706,24,1850,2071223,5625378,MICHIGAN,1997,Thunderstorm Wind,C,43,DICKINSON,MQT,24-JUN-97 18:50:00,EST,24-JUN-97 18:50:00,0,0,0,0,1997,6
14415,199705,11,2000,199705,12,2100,2071221,5625375,MICHIGAN,1997,Heavy Snow,Z,2,ONTONAGON,MQT,11-MAY-97 20:00:00,EST,12-MAY-97 21:00:00,0,0,0,0,1997,5
14435,199701,15,2300,199701,16,2200,2058150,5590737,MICHIGAN,1997,Heavy Snow,Z,56,OTTAWA,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
14436,199701,15,2300,199701,16,2200,2058150,5590738,MICHIGAN,1997,Heavy Snow,Z,57,KENT,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
14443,199706,24,2219,199706,24,2219,2063753,5599149,MICHIGAN,1997,Thunderstorm Wind,C,129,OGEMAW,APX,24-JUN-97 22:19:00,EST,24-JUN-97 22:19:00,0,0,0,0,1997,6
14444,199706,24,2220,199706,24,2220,2063754,5599150,MICHIGAN,1997,Thunderstorm Wind,C,129,OGEMAW,APX,24-JUN-97 22:20:00,EST,24-JUN-97 22:20:00,0,0,0,0,1997,6
14488,199705,5,1705,199705,5,1705,2065973,5605965,MICHIGAN,1997,Hail,C,45,EATON,GRR,05-MAY-97 17:05:00,EST,05-MAY-97 17:05:00,0,0,0,0,1997,5
14495,199702,27,800,199702,27,1500,1036362,5588493,MICHIGAN,1997,High Wind,Z,69,OAKLAND,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
14745,199706,20,545,199706,20,545,2063746,5599142,MICHIGAN,1997,Thunderstorm Wind,C,101,MANISTEE,APX,20-JUN-97 05:45:00,EST,20-JUN-97 05:45:00,0,0,0,0,1997,6
14746,199706,24,2115,199706,24,2115,2063747,5599143,MICHIGAN,1997,Thunderstorm Wind,C,113,MISSAUKEE,APX,24-JUN-97 21:15:00,EST,24-JUN-97 21:15:00,0,0,0,0,1997,6
14747,199706,24,2125,199706,24,2125,2063748,5599144,MICHIGAN,1997,Thunderstorm Wind,C,143,ROSCOMMON,APX,24-JUN-97 21:25:00,EST,24-JUN-97 21:25:00,0,0,0,0,1997,6
14748,199706,24,2145,199706,24,2145,2063749,5599145,MICHIGAN,1997,Thunderstorm Wind,C,143,ROSCOMMON,APX,24-JUN-97 21:45:00,EST,24-JUN-97 21:45:00,0,0,0,0,1997,6
14749,199706,24,2150,199706,24,2150,2063750,5599146,MICHIGAN,1997,Thunderstorm Wind,C,143,ROSCOMMON,APX,24-JUN-97 21:50:00,EST,24-JUN-97 21:50:00,0,0,0,0,1997,6
14750,199706,24,2245,199706,24,2245,2063751,5599147,MICHIGAN,1997,Thunderstorm Wind,C,69,IOSCO,APX,24-JUN-97 22:45:00,EST,24-JUN-97 22:45:00,0,0,0,0,1997,6
14751,199706,24,2330,199706,24,2330,2063752,5599148,MICHIGAN,1997,Thunderstorm Wind,C,1,ALCONA,APX,24-JUN-97 23:30:00,EST,24-JUN-97 23:30:00,0,0,0,0,1997,6
14821,199701,5,1700,199701,6,700,2057543,5585813,MICHIGAN,1997,Heavy Snow,Z,27,KALKASKA,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
14822,199701,5,1700,199701,6,700,2057544,5585814,MICHIGAN,1997,Heavy Snow,Z,28,CRAWFORD,APX,05-JAN-97 17:00:00,EST,06-JAN-97 07:00:00,0,0,0,0,1997,1
14823,199701,9,1400,199701,10,700,2057545,5585815,MICHIGAN,1997,Winter Storm,Z,18,PRESQUE ISLE,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
14824,199701,15,1630,199701,16,2100,2058050,5586175,MICHIGAN,1997,Blizzard,Z,14,SOUTHERN SCHOOLCRAFT,MQT,15-JAN-97 16:30:00,EST,16-JAN-97 21:00:00,0,0,0,0,1997,1
14871,199705,11,2000,199705,12,2100,2071221,5625374,MICHIGAN,1997,Heavy Snow,Z,9,GOGEBIC,MQT,11-MAY-97 20:00:00,EST,12-MAY-97 21:00:00,0,0,0,0,1997,5
14913,199701,9,800,199701,9,2200,2057606,5586442,MICHIGAN,1997,Heavy Snow,Z,47,MIDLAND,DTX,09-JAN-97 08:00:00,EST,09-JAN-97 22:00:00,0,0,0,0,1997,1
14931,199701,16,800,199701,16,1800,2057580,5585998,MICHIGAN,1997,Blizzard,Z,41,GLADWIN,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
14943,199703,14,130,199703,14,1400,2060870,5595288,MICHIGAN,1997,Ice Storm,Z,74,JACKSON,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
15010,199701,9,800,199701,9,2200,2057606,5586443,MICHIGAN,1997,Heavy Snow,Z,48,BAY,DTX,09-JAN-97 08:00:00,EST,09-JAN-97 22:00:00,0,0,0,0,1997,1
15029,199701,15,2300,199701,16,2200,2058150,5590735,MICHIGAN,1997,Heavy Snow,Z,43,OCEANA,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
15317,199703,14,130,199703,14,1400,2060870,5595286,MICHIGAN,1997,Ice Storm,Z,72,KALAMAZOO,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
15399,199701,15,2300,199701,16,2200,2058150,5590736,MICHIGAN,1997,Heavy Snow,Z,50,MUSKEGON,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
15634,199705,8,2230,199705,8,2230,2062642,5600215,MICHIGAN,1997,Hail,C,157,TUSCOLA,DTX,08-MAY-97 22:30:00,EST,08-MAY-97 22:30:00,0,0,0,0,1997,5
15642,199703,14,130,199703,14,1400,2060870,5595285,MICHIGAN,1997,Ice Storm,Z,71,VAN BUREN,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
15658,199706,23,815,199706,23,815,2071222,5625376,MICHIGAN,1997,Hail,C,131,ONTONAGON,MQT,23-JUN-97 08:15:00,EST,23-JUN-97 08:15:00,0,0,0,0,1997,6
15659,199706,24,1830,199706,24,1830,2071223,5625377,MICHIGAN,1997,Thunderstorm Wind,C,109,MENOMINEE,MQT,24-JUN-97 18:30:00,EST,24-JUN-97 18:30:00,0,0,0,0,1997,6
15894,199702,4,1500,199702,5,500,2057731,5584578,MICHIGAN,1997,Winter Storm,Z,31,MANISTEE,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
15895,199702,21,1200,199702,22,500,2057741,5584589,MICHIGAN,1997,Winter Storm,Z,26,GRAND TRAVERSE,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
15968,199705,18,2215,199705,18,2215,2065976,5606119,MICHIGAN,1997,Thunderstorm Wind,C,59,HILLSDALE,GRR,18-MAY-97 22:15:00,EST,18-MAY-97 22:15:00,1,0,0,0,1997,5
16276,199703,13,1800,199703,16,700,2059378,5589987,MICHIGAN,1997,Winter Storm,Z,5,MARQUETTE,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
16466,199701,16,800,199701,16,1800,2057581,5585999,MICHIGAN,1997,Blizzard,Z,42,ARENAC,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
16467,199701,24,2100,199701,25,900,2057582,5586000,MICHIGAN,1997,Winter Storm,Z,16,EMMET,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
16468,199701,16,800,199701,16,1800,2057576,5585990,MICHIGAN,1997,Blizzard,Z,29,OSCODA,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
16559,199701,16,800,199701,16,1800,1035309,5585991,MICHIGAN,1997,Blizzard,Z,30,ALCONA,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
16599,199706,21,1700,199706,21,1730,2064099,5604025,MICHIGAN,1997,Flash Flood,C,87,LAPEER,DTX,21-JUN-97 17:00:00,EST,21-JUN-97 17:30:00,0,0,0,0,1997,6
16648,199703,13,1800,199703,16,700,2059378,5589986,MICHIGAN,1997,Winter Storm,Z,4,BARAGA,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
16674,199701,17,0,199701,19,1200,1035346,5586466,MICHIGAN,1997,Cold/Wind Chill,Z,83,MONROE,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
16746,199704,5,2110,199704,5,2110,2063588,5598466,MICHIGAN,1997,Thunderstorm Wind,C,139,OTTAWA,GRR,05-APR-97 21:10:00,EST,05-APR-97 21:10:00,0,0,0,0,1997,4
16747,199704,5,2115,199704,5,2115,2063589,5598467,MICHIGAN,1997,Thunderstorm Wind,C,123,NEWAYGO,GRR,05-APR-97 21:15:00,EST,05-APR-97 21:15:00,0,0,0,0,1997,4
16839,199701,17,0,199701,19,1200,1035346,5586450,MICHIGAN,1997,Cold/Wind Chill,Z,47,MIDLAND,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
16840,199703,13,2100,199703,14,1200,2059379,5590008,MICHIGAN,1997,Ice Storm,Z,70,MACOMB,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
16912,199701,17,0,199701,19,1200,1035346,5586451,MICHIGAN,1997,Cold/Wind Chill,Z,48,BAY,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,1,0,1997,1
17012,199703,13,1800,199703,16,700,2059378,5589992,MICHIGAN,1997,Winter Storm,Z,11,DICKINSON,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
17134,199701,9,1400,199701,10,700,2057554,5585826,MICHIGAN,1997,Winter Storm,Z,20,LEELANAU,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
17135,199701,9,1400,199701,10,700,2057555,5585827,MICHIGAN,1997,Winter Storm,Z,31,MANISTEE,APX,09-JAN-97 14:00:00,EST,10-JAN-97 07:00:00,0,0,0,0,1997,1
17136,199701,10,1200,199701,11,1900,2057556,5585828,MICHIGAN,1997,Heavy Snow,Z,20,LEELANAU,APX,10-JAN-97 12:00:00,EST,11-JAN-97 19:00:00,0,0,0,0,1997,1
17137,199701,10,1200,199701,11,1900,2057557,5585829,MICHIGAN,1997,Heavy Snow,Z,21,ANTRIM,APX,10-JAN-97 12:00:00,EST,11-JAN-97 19:00:00,0,0,0,0,1997,1
17138,199701,10,1200,199701,11,1900,2057558,5585830,MICHIGAN,1997,Heavy Snow,Z,25,BENZIE,APX,10-JAN-97 12:00:00,EST,11-JAN-97 19:00:00,0,0,0,0,1997,1
17160,199706,21,1700,199706,21,1700,2064099,5604024,MICHIGAN,1997,Thunderstorm Wind,C,87,LAPEER,DTX,21-JUN-97 17:00:00,EST,21-JUN-97 17:00:00,0,0,0,0,1997,6
17163,199701,24,2200,199701,27,700,2057530,5585350,MICHIGAN,1997,Heavy Snow,Z,5,MARQUETTE,MQT,24-JAN-97 22:00:00,EST,27-JAN-97 07:00:00,0,0,0,0,1997,1
17176,199702,27,800,199702,27,1500,1036362,5588300,MICHIGAN,1997,High Wind,Z,61,GENESEE,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
17209,199705,5,1830,199705,5,1830,2062641,5600103,MICHIGAN,1997,Thunderstorm Wind,C,125,OAKLAND,DTX,05-MAY-97 18:30:00,EST,05-MAY-97 18:30:00,0,0,0,0,1997,5
17295,199701,24,2200,199701,27,700,2057530,5585351,MICHIGAN,1997,Heavy Snow,Z,1,KEWEENAW,MQT,24-JAN-97 22:00:00,EST,27-JAN-97 07:00:00,0,0,0,0,1997,1
17364,199706,21,1700,199706,21,1730,2064099,5604023,MICHIGAN,1997,Flash Flood,C,49,GENESEE,DTX,21-JUN-97 17:00:00,EST,21-JUN-97 17:30:00,0,0,0,0,1997,6
17459,199703,14,130,199703,14,1400,2060870,5595284,MICHIGAN,1997,Ice Storm,Z,67,INGHAM,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
17779,199701,24,2100,199701,25,900,2057594,5586014,MICHIGAN,1997,Winter Storm,Z,34,ROSCOMMON,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
17780,199701,24,2100,199701,25,900,1035333,5586015,MICHIGAN,1997,Winter Storm,Z,35,OGEMAW,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
17781,199701,24,2100,199701,25,900,2057595,5586016,MICHIGAN,1997,Winter Storm,Z,36,IOSCO,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
18033,199705,5,1739,199705,5,1739,2065973,5605968,MICHIGAN,1997,Hail,C,65,INGHAM,GRR,05-MAY-97 17:39:00,EST,05-MAY-97 17:39:00,0,0,0,0,1997,5
18078,199705,5,1603,199705,5,1603,2065973,5605956,MICHIGAN,1997,Hail,C,81,KENT,GRR,05-MAY-97 16:03:00,EST,05-MAY-97 16:03:00,0,0,0,0,1997,5
18204,199705,5,1720,199705,5,1720,2065973,5605966,MICHIGAN,1997,Hail,C,23,BRANCH,GRR,05-MAY-97 17:20:00,EST,05-MAY-97 17:20:00,0,0,0,0,1997,5
18342,199701,24,2200,199701,27,700,2057530,5585352,MICHIGAN,1997,Heavy Snow,Z,2,ONTONAGON,MQT,24-JAN-97 22:00:00,EST,27-JAN-97 07:00:00,0,0,0,0,1997,1
18348,199701,24,2200,199701,27,700,2057530,5585353,MICHIGAN,1997,Heavy Snow,Z,3,NORTHERN HOUGHTON,MQT,24-JAN-97 22:00:00,EST,27-JAN-97 07:00:00,0,0,0,0,1997,1
18349,199701,24,2200,199701,27,700,2057530,5585356,MICHIGAN,1997,Heavy Snow,Z,10,IRON,MQT,24-JAN-97 22:00:00,EST,27-JAN-97 07:00:00,0,0,0,0,1997,1
18408,199703,14,130,199703,14,1400,2060870,5595278,MICHIGAN,1997,Ice Storm,Z,57,KENT,GRR,14-MAR-97 01:30:00,EST,14-MAR-97 14:00:00,0,0,0,0,1997,3
19007,199705,5,1623,199705,5,1623,2065973,5605972,MICHIGAN,1997,Hail,C,159,VAN BUREN,GRR,05-MAY-97 16:23:00,EST,05-MAY-97 16:23:00,0,0,0,0,1997,5
19008,199705,8,1915,199705,8,1915,2065974,5605973,MICHIGAN,1997,Hail,C,133,OSCEOLA,GRR,08-MAY-97 19:15:00,EST,08-MAY-97 19:15:00,0,0,0,0,1997,5
19146,199705,8,1845,199705,8,1847,2071220,5625372,MICHIGAN,1997,Hail,C,95,LUCE,MQT,08-MAY-97 18:45:00,EST,08-MAY-97 18:47:00,0,0,0,0,1997,5
19147,199705,11,2000,199705,12,2100,2071221,5625373,MICHIGAN,1997,Heavy Snow,Z,4,BARAGA,MQT,11-MAY-97 20:00:00,EST,12-MAY-97 21:00:00,0,0,0,0,1997,5
19184,199705,5,1734,199705,5,1734,2065973,5605967,MICHIGAN,1997,Hail,C,23,BRANCH,GRR,05-MAY-97 17:34:00,EST,05-MAY-97 17:34:00,0,0,0,0,1997,5
19188,199702,27,800,199702,27,1500,1036362,5588492,MICHIGAN,1997,High Wind,Z,68,LIVINGSTON,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
19310,199705,5,1920,199705,5,1920,2062641,5600105,MICHIGAN,1997,Hail,C,145,SAGINAW,DTX,05-MAY-97 19:20:00,EST,05-MAY-97 19:20:00,0,0,0,0,1997,5
19311,199705,5,1933,199705,5,1933,2062641,5600106,MICHIGAN,1997,Hail,C,145,SAGINAW,DTX,05-MAY-97 19:33:00,EST,05-MAY-97 19:33:00,0,0,0,0,1997,5
19387,199702,27,800,199702,27,1500,1036362,5588498,MICHIGAN,1997,High Wind,Z,83,MONROE,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
19418,199701,4,700,199701,7,1600,2057527,5585192,MICHIGAN,1997,Winter Storm,Z,1,KEWEENAW,MQT,04-JAN-97 07:00:00,EST,07-JAN-97 16:00:00,0,0,0,0,1997,1
19477,199704,6,1500,199704,7,500,2060968,5594063,MICHIGAN,1997,High Wind,Z,75,WASHTENAW,DTX,06-APR-97 15:00:00,EST,07-APR-97 05:00:00,0,0,0,0,1997,4
19478,199704,6,1500,199704,7,500,2060968,5594064,MICHIGAN,1997,High Wind,Z,76,WAYNE,DTX,06-APR-97 15:00:00,EST,07-APR-97 05:00:00,1,0,0,0,1997,4
19479,199704,30,1645,199704,30,1645,2060969,5594065,MICHIGAN,1997,Lightning,C,125,OAKLAND,DTX,30-APR-97 16:45:00,EST,30-APR-97 16:45:00,1,0,0,0,1997,4
19514,199701,25,300,199701,26,100,2058151,5590744,MICHIGAN,1997,Heavy Snow,Z,77,BERRIEN,GRR,25-JAN-97 03:00:00,EST,26-JAN-97 01:00:00,0,0,0,0,1997,1
19520,199701,4,700,199701,7,1600,2057527,5585193,MICHIGAN,1997,Winter Storm,Z,2,ONTONAGON,MQT,04-JAN-97 07:00:00,EST,07-JAN-97 16:00:00,0,0,0,0,1997,1
19602,199702,27,400,199702,27,1400,2057762,5584612,MICHIGAN,1997,Winter Storm,Z,32,WEXFORD,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
19669,199701,10,200,199701,12,900,2058149,5590733,MICHIGAN,1997,Heavy Snow,Z,80,BRANCH,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
19670,199701,15,2300,199701,16,2200,2058150,5590734,MICHIGAN,1997,Heavy Snow,Z,39,OSCEOLA,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
19905,199702,27,800,199702,27,1500,1036362,5588296,MICHIGAN,1997,High Wind,Z,53,SAGINAW,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
19906,199702,27,800,199702,27,1500,1036362,5588297,MICHIGAN,1997,High Wind,Z,54,TUSCOLA,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
20021,199702,21,1200,199702,22,500,2057742,5584590,MICHIGAN,1997,Winter Storm,Z,27,KALKASKA,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
20022,199702,21,1200,199702,22,500,2057743,5584591,MICHIGAN,1997,Winter Storm,Z,28,CRAWFORD,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
20023,199702,21,1200,199702,22,500,2057744,5584592,MICHIGAN,1997,Winter Storm,Z,29,OSCODA,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
20024,199702,21,1200,199702,22,500,2057739,5584587,MICHIGAN,1997,Winter Storm,Z,24,ALPENA,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
20025,199702,21,1200,199702,22,500,2057740,5584588,MICHIGAN,1997,Winter Storm,Z,25,BENZIE,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
20077,199706,24,1900,199706,24,1900,2071223,5625379,MICHIGAN,1997,Thunderstorm Wind,C,43,DICKINSON,MQT,24-JUN-97 19:00:00,EST,24-JUN-97 19:00:00,0,0,0,0,1997,6
20078,199706,24,1905,199706,24,1905,2071223,5625380,MICHIGAN,1997,Thunderstorm Wind,C,71,IRON,MQT,24-JUN-97 19:05:00,EST,24-JUN-97 19:05:00,0,0,0,0,1997,6
20099,199702,27,1600,199702,28,2100,2058523,5588291,MICHIGAN,1997,Flood,Z,75,WASHTENAW,DTX,27-FEB-97 16:00:00,EST,28-FEB-97 21:00:00,0,0,0,0,1997,2
20126,199702,27,400,199702,27,1400,2057749,5584597,MICHIGAN,1997,Winter Storm,Z,17,CHEBOYGAN,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
20127,199702,27,400,199702,27,1400,2057750,5584598,MICHIGAN,1997,Winter Storm,Z,18,PRESQUE ISLE,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
20176,199705,8,2225,199705,8,2225,2062642,5600216,MICHIGAN,1997,Hail,C,157,TUSCOLA,DTX,08-MAY-97 22:25:00,EST,08-MAY-97 22:25:00,0,0,0,0,1997,5
20316,199702,27,1800,199703,2,500,2058522,5588290,MICHIGAN,1997,Flood,Z,82,LENAWEE,DTX,27-FEB-97 18:00:00,EST,02-MAR-97 05:00:00,0,0,0,0,1997,2
20322,199702,27,400,199702,27,1400,2057761,5584611,MICHIGAN,1997,Winter Storm,Z,31,MANISTEE,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
20348,199701,24,2100,199701,25,900,2057596,5586017,MICHIGAN,1997,Winter Storm,Z,41,GLADWIN,APX,24-JAN-97 21:00:00,EST,25-JAN-97 09:00:00,0,0,0,0,1997,1
20855,199701,9,1200,199701,11,2300,2057528,5585201,MICHIGAN,1997,Winter Storm,Z,5,MARQUETTE,MQT,09-JAN-97 12:00:00,EST,11-JAN-97 23:00:00,0,0,0,0,1997,1
21098,199705,5,1930,199705,5,1930,2062641,5600104,MICHIGAN,1997,Thunderstorm Wind,C,145,SAGINAW,DTX,05-MAY-97 19:30:00,EST,05-MAY-97 19:30:00,0,0,0,0,1997,5
21269,199702,27,800,199702,27,1500,1036362,5588494,MICHIGAN,1997,High Wind,Z,70,MACOMB,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
21555,199702,27,800,199702,27,1500,1036362,5588294,MICHIGAN,1997,High Wind,Z,48,BAY,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
21556,199702,27,800,199702,27,1500,1036362,5588295,MICHIGAN,1997,High Wind,Z,49,HURON,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
21639,199701,15,1630,199701,16,2100,2058050,5586172,MICHIGAN,1997,Blizzard,Z,11,DICKINSON,MQT,15-JAN-97 16:30:00,EST,16-JAN-97 21:00:00,0,0,0,0,1997,1
21641,199701,16,800,199701,16,1800,2057569,5585844,MICHIGAN,1997,Blizzard,Z,22,OTSEGO,APX,16-JAN-97 08:00:00,EST,16-JAN-97 18:00:00,0,0,0,0,1997,1
21660,199701,15,1630,199701,16,2100,2058050,5586168,MICHIGAN,1997,Blizzard,Z,6,ALGER,MQT,15-JAN-97 16:30:00,EST,16-JAN-97 21:00:00,0,0,0,0,1997,1
21663,199705,5,1700,199705,5,1700,2065973,5605964,MICHIGAN,1997,Hail,C,15,BARRY,GRR,05-MAY-97 17:00:00,EST,05-MAY-97 17:00:00,0,0,0,0,1997,5
21773,199703,13,1700,199703,15,800,2060472,5596016,MICHIGAN,1997,Winter Storm,Z,29,OSCODA,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
21774,199703,13,1700,199703,15,800,2060473,5596017,MICHIGAN,1997,Winter Storm,Z,30,ALCONA,APX,13-MAR-97 17:00:00,EST,15-MAR-97 08:00:00,0,0,0,0,1997,3
21831,199703,13,1800,199703,16,700,2059378,5589994,MICHIGAN,1997,Winter Storm,Z,13,DELTA,MQT,13-MAR-97 18:00:00,EST,16-MAR-97 07:00:00,0,0,0,0,1997,3
21880,199703,13,2100,199703,14,1200,2059379,5590010,MICHIGAN,1997,Ice Storm,Z,76,WAYNE,DTX,13-MAR-97 21:00:00,EST,14-MAR-97 12:00:00,0,0,0,0,1997,3
