,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
4405,200603,31,1805,200603,31,1815,1204880,5489703,MICHIGAN,2006,Tornado,C,75,JACKSON,GRR,31-MAR-06 18:05:00,EST,31-MAR-06 18:15:00,0,0,0,0,NWS STORM SURVEY,2006,3
4406,200603,13,936,200603,13,936,1204881,5489704,MICHIGAN,2006,Hail,C,77,KALAMAZOO,GRR,13-MAR-06 09:36:00,EST,13-MAR-06 09:36:00,0,0,0,0,GENERAL PUBLIC,2006,3
4427,200603,13,1400,200603,14,300,1204893,5490524,MICHIGAN,2006,High Wind,Z,68,LIVINGSTON,DTX,13-MAR-06 14:00:00,EST,14-MAR-06 03:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
4446,200603,31,1701,200603,31,1701,1204901,5490539,MICHIGAN,2006,Hail,C,111,MIDLAND,DTX,31-MAR-06 17:01:00,EST,31-MAR-06 17:01:00,0,0,0,0,TRAINED SPOTTER,2006,3
4501,200603,2,800,200603,2,1600,1204892,5489800,MICHIGAN,2006,Winter Storm,Z,48,BAY,DTX,02-MAR-06 08:00:00,EST,02-MAR-06 16:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
4551,200603,31,1917,200603,31,1917,1204901,5490875,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,31-MAR-06 19:17:00,EST,31-MAR-06 19:17:00,0,0,0,0,TRAINED SPOTTER,2006,3
4552,200603,31,1920,200603,31,1920,1204901,5490876,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,31-MAR-06 19:20:00,EST,31-MAR-06 19:20:00,0,0,0,0,TRAINED SPOTTER,2006,3
4568,200603,31,1805,200603,31,1805,1204901,5490544,MICHIGAN,2006,Hail,C,87,LAPEER,DTX,31-MAR-06 18:05:00,EST,31-MAR-06 18:05:00,0,0,0,0,TRAINED SPOTTER,2006,3
4631,200603,11,600,200603,15,1600,1204905,5490896,MICHIGAN,2006,Flood,C,145,SAGINAW,DTX,11-MAR-06 06:00:00,EST,15-MAR-06 16:00:00,0,0,0,0,NEWSPAPER,2006,3
4632,200603,13,1600,200603,15,2300,1204906,5490897,MICHIGAN,2006,Flood,C,111,MIDLAND,DTX,13-MAR-06 16:00:00,EST,15-MAR-06 23:00:00,0,0,0,0,NEWSPAPER,2006,3
4641,200603,31,1808,200603,31,1808,1204901,5490545,MICHIGAN,2006,Hail,C,145,SAGINAW,DTX,31-MAR-06 18:08:00,EST,31-MAR-06 18:08:00,0,0,0,0,GENERAL PUBLIC,2006,3
4642,200603,31,1906,200603,31,1906,1204901,5490546,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,31-MAR-06 19:06:00,EST,31-MAR-06 19:06:00,0,0,0,0,TRAINED SPOTTER,2006,3
4849,200601,20,1900,200601,21,700,1203055,5487938,MICHIGAN,2006,Heavy Snow,Z,64,ALLEGAN,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,NWS STORM SURVEY,2006,1
4850,200601,20,1900,200601,21,700,1203055,5487939,MICHIGAN,2006,Heavy Snow,Z,71,VAN BUREN,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,NWS STORM SURVEY,2006,1
4871,200602,16,1845,200602,16,1846,1205002,5490053,MICHIGAN,2006,Hail,C,27,CASS,IWX,16-FEB-06 18:45:00,EST,16-FEB-06 18:46:00,0,0,0,0,LAW ENFORCEMENT,2006,2
4872,200602,16,1846,200602,16,1847,1205002,5490054,MICHIGAN,2006,Thunderstorm Wind,C,27,CASS,IWX,16-FEB-06 18:46:00,EST,16-FEB-06 18:47:00,0,0,0,0,LAW ENFORCEMENT,2006,2
4885,200601,20,1900,200601,21,700,1203055,5488098,MICHIGAN,2006,Heavy Snow,Z,40,CLARE,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,NWS STORM SURVEY,2006,1
4920,200603,31,1913,200603,31,1913,1204901,5490880,MICHIGAN,2006,Thunderstorm Wind,C,163,WAYNE,DTX,31-MAR-06 19:13:00,EST,31-MAR-06 19:13:00,0,0,0,0,TRAINED SPOTTER,2006,3
4933,200601,20,1900,200601,21,700,1203055,5488099,MICHIGAN,2006,Heavy Snow,Z,43,OCEANA,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,NWS STORM SURVEY,2006,1
4934,200601,20,1900,200601,21,700,1203055,5488100,MICHIGAN,2006,Heavy Snow,Z,44,NEWAYGO,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,NWS STORM SURVEY,2006,1
4935,200601,20,1900,200601,21,700,1203055,5488101,MICHIGAN,2006,Heavy Snow,Z,45,MECOSTA,GRR,20-JAN-06 19:00:00,EST,21-JAN-06 07:00:00,0,0,0,0,NWS STORM SURVEY,2006,1
4989,200603,31,1915,200603,31,1915,1204901,5490874,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,31-MAR-06 19:15:00,EST,31-MAR-06 19:15:00,0,0,0,0,TRAINED SPOTTER,2006,3
4990,200603,31,1902,200603,31,1902,1204901,5490882,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,31-MAR-06 19:02:00,EST,31-MAR-06 19:02:00,0,0,0,0,FIRE DEPT/RESCUE SQUAD,2006,3
4991,200603,31,1717,200603,31,1717,1204901,5490879,MICHIGAN,2006,Thunderstorm Wind,C,93,LIVINGSTON,DTX,31-MAR-06 17:17:00,EST,31-MAR-06 17:17:00,0,0,0,0,TRAINED SPOTTER,2006,3
4994,200603,31,1915,200603,31,1915,1204901,5490881,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,31-MAR-06 19:15:00,EST,31-MAR-06 19:15:00,0,0,0,0,LAW ENFORCEMENT,2006,3
5002,200603,31,1927,200603,31,1927,1204901,5490885,MICHIGAN,2006,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-MAR-06 19:27:00,EST,31-MAR-06 19:27:00,0,0,0,0,TRAINED SPOTTER,2006,3
5003,200603,13,1400,200603,14,300,1204893,5490527,MICHIGAN,2006,High Wind,Z,70,MACOMB,DTX,13-MAR-06 14:00:00,EST,14-MAR-06 03:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
5036,200611,2,300,200611,3,1300,745,3292,MICHIGAN,2006,Lake-Effect Snow,Z,21,ANTRIM,APX,02-NOV-06 03:00:00,EST-5,03-NOV-06 13:00:00,0,0,0,0,Public,2006,1
5076,200603,31,1926,200603,31,1930,1204901,5490877,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,31-MAR-06 19:26:00,EST,31-MAR-06 19:30:00,0,0,0,0,TRAINED SPOTTER,2006,3
5077,200603,31,1930,200603,31,1930,1204901,5490878,MICHIGAN,2006,Hail,C,125,OAKLAND,DTX,31-MAR-06 19:30:00,EST,31-MAR-06 19:30:00,0,0,0,0,TRAINED SPOTTER,2006,3
5091,200603,31,1935,200603,31,1935,1204901,5490886,MICHIGAN,2006,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-MAR-06 19:35:00,EST,31-MAR-06 19:35:00,0,0,0,0,TRAINED SPOTTER,2006,3
5092,200603,31,1912,200603,31,1912,1204901,5490883,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,31-MAR-06 19:12:00,EST,31-MAR-06 19:12:00,0,0,0,0,LAW ENFORCEMENT,2006,3
5157,200601,20,2330,200601,21,500,1203340,5486958,MICHIGAN,2006,Heavy Snow,Z,28,CRAWFORD,APX,20-JAN-06 23:30:00,EST,21-JAN-06 05:00:00,0,0,0,0,TRAINED SPOTTER,2006,1
5158,200601,21,100,200601,21,500,1203340,5486959,MICHIGAN,2006,Heavy Snow,Z,23,MONTMORENCY,APX,21-JAN-06 01:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,LAW ENFORCEMENT,2006,1
5159,200601,24,2230,200601,25,230,1203341,5486960,MICHIGAN,2006,Winter Storm,Z,21,ANTRIM,APX,24-JAN-06 22:30:00,EST,25-JAN-06 02:30:00,0,0,0,0,TRAINED SPOTTER,2006,1
5160,200601,24,2230,200601,25,230,1203341,5486961,MICHIGAN,2006,Winter Storm,Z,22,OTSEGO,APX,24-JAN-06 22:30:00,EST,25-JAN-06 02:30:00,0,0,0,0,TRAINED SPOTTER,2006,1
5278,200601,21,30,200601,21,400,1203340,5486953,MICHIGAN,2006,Heavy Snow,Z,33,MISSAUKEE,APX,21-JAN-06 00:30:00,EST,21-JAN-06 04:00:00,0,0,0,0,TRAINED SPOTTER,2006,1
5279,200601,21,0,200601,21,500,1203340,5486954,MICHIGAN,2006,Heavy Snow,Z,34,ROSCOMMON,APX,21-JAN-06 00:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,LAW ENFORCEMENT,2006,1
5280,200601,21,100,200601,21,500,1203340,5486955,MICHIGAN,2006,Heavy Snow,Z,24,ALPENA,APX,21-JAN-06 01:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,TRAINED SPOTTER,2006,1
5281,200601,21,100,200601,21,400,1203340,5486956,MICHIGAN,2006,Heavy Snow,Z,31,MANISTEE,APX,21-JAN-06 01:00:00,EST,21-JAN-06 04:00:00,0,0,0,0,TRAINED SPOTTER,2006,1
5336,200601,21,100,200601,21,500,1203340,5486948,MICHIGAN,2006,Heavy Snow,Z,36,IOSCO,APX,21-JAN-06 01:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,LAW ENFORCEMENT,2006,1
5337,200601,21,100,200601,21,500,1203340,5486949,MICHIGAN,2006,Heavy Snow,Z,41,GLADWIN,APX,21-JAN-06 01:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,LAW ENFORCEMENT,2006,1
5338,200601,21,0,200601,21,400,1203340,5486957,MICHIGAN,2006,Heavy Snow,Z,32,WEXFORD,APX,21-JAN-06 00:00:00,EST,21-JAN-06 04:00:00,0,0,0,0,TRAINED SPOTTER,2006,1
5383,200601,21,130,200601,21,500,1203340,5486950,MICHIGAN,2006,Heavy Snow,Z,42,ARENAC,APX,21-JAN-06 01:30:00,EST,21-JAN-06 05:00:00,0,0,0,0,LAW ENFORCEMENT,2006,1
5385,200601,21,0,200601,21,500,1203340,5486951,MICHIGAN,2006,Heavy Snow,Z,29,OSCODA,APX,21-JAN-06 00:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,LAW ENFORCEMENT,2006,1
5386,200601,21,100,200601,21,500,1203340,5486952,MICHIGAN,2006,Heavy Snow,Z,30,ALCONA,APX,21-JAN-06 01:00:00,EST,21-JAN-06 05:00:00,0,0,0,0,DEPT OF HIGHWAYS,2006,1
5429,200601,17,1600,200601,17,2030,1203339,5486945,MICHIGAN,2006,Heavy Snow,Z,20,LEELANAU,APX,17-JAN-06 16:00:00,EST,17-JAN-06 20:30:00,0,0,0,0,TRAINED SPOTTER,2006,1
5430,200601,17,1800,200601,17,2030,1203339,5486946,MICHIGAN,2006,Heavy Snow,Z,25,BENZIE,APX,17-JAN-06 18:00:00,EST,17-JAN-06 20:30:00,0,0,0,0,TRAINED SPOTTER,2006,1
5431,200601,21,30,200601,21,500,1203340,5486947,MICHIGAN,2006,Heavy Snow,Z,35,OGEMAW,APX,21-JAN-06 00:30:00,EST,21-JAN-06 05:00:00,0,0,0,0,TRAINED SPOTTER,2006,1
5473,200602,16,0,200602,16,2359,1203373,5487362,MICHIGAN,2006,Heavy Snow,Z,38,LAKE,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
5474,200602,16,0,200602,16,2359,1203373,5487363,MICHIGAN,2006,Ice Storm,Z,39,OSCEOLA,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
5599,200602,16,0,200602,16,2359,1203373,5487371,MICHIGAN,2006,Ice Storm,Z,56,OTTAWA,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
5600,200602,16,0,200602,16,2359,1203373,5487372,MICHIGAN,2006,Ice Storm,Z,57,KENT,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
5719,200602,16,0,200602,16,2359,1203373,5487290,MICHIGAN,2006,Heavy Snow,Z,37,MASON,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
5905,200602,16,0,200602,16,2359,1203373,5487366,MICHIGAN,2006,Ice Storm,Z,44,NEWAYGO,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
5906,200602,16,0,200602,16,2359,1203373,5487367,MICHIGAN,2006,Ice Storm,Z,45,MECOSTA,GRR,16-FEB-06 00:00:00,EST,16-FEB-06 23:59:00,0,0,0,0,NWS STORM SURVEY,2006,2
6136,200602,16,1200,200602,17,700,1204330,5492796,MICHIGAN,2006,Winter Storm,Z,5,MARQUETTE,MQT,16-FEB-06 12:00:00,EST,17-FEB-06 07:00:00,0,0,0,0,OFFICIAL NWS OBS.,2006,2
6240,200602,24,1600,200602,24,2300,1204332,5492822,MICHIGAN,2006,Heavy Snow,Z,13,DELTA,MQT,24-FEB-06 16:00:00,EST,24-FEB-06 23:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6241,200602,24,1400,200602,24,2200,1204332,5492825,MICHIGAN,2006,Heavy Snow,Z,10,IRON,MQT,24-FEB-06 14:00:00,CST,24-FEB-06 22:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6333,200603,13,1500,200603,14,100,1205531,5496108,MICHIGAN,2006,Blizzard,Z,2,ONTONAGON,MQT,13-MAR-06 15:00:00,EST,14-MAR-06 01:00:00,0,0,0,0,COASTAL OBSERVING STATION,2006,3
6424,200603,13,800,200603,13,1500,1205531,5496109,MICHIGAN,2006,Winter Storm,Z,3,NORTHERN HOUGHTON,MQT,13-MAR-06 08:00:00,EST,13-MAR-06 15:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
6751,200602,17,2300,200602,18,900,1204330,5492817,MICHIGAN,2006,Cold/Wind Chill,Z,84,SOUTHERN HOUGHTON,MQT,17-FEB-06 23:00:00,EST,18-FEB-06 09:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,2
6752,200602,21,2000,200602,22,0,1204331,5492819,MICHIGAN,2006,Lake-Effect Snow,Z,3,NORTHERN HOUGHTON,MQT,21-FEB-06 20:00:00,EST,22-FEB-06 00:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6753,200602,24,1700,200602,25,900,1204332,5492820,MICHIGAN,2006,Heavy Snow,Z,6,ALGER,MQT,24-FEB-06 17:00:00,EST,25-FEB-06 09:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6754,200602,24,1700,200602,25,1000,1204332,5492821,MICHIGAN,2006,Heavy Snow,Z,4,BARAGA,MQT,24-FEB-06 17:00:00,EST,25-FEB-06 10:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6758,200602,3,1700,200602,4,500,1204329,5492785,MICHIGAN,2006,Heavy Snow,Z,13,DELTA,MQT,03-FEB-06 17:00:00,EST,04-FEB-06 05:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6759,200602,4,400,200602,5,400,1204329,5492788,MICHIGAN,2006,Lake-Effect Snow,Z,9,GOGEBIC,MQT,04-FEB-06 04:00:00,CST,05-FEB-06 04:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6773,200602,24,1700,200602,25,900,1204332,5493159,MICHIGAN,2006,Heavy Snow,Z,84,SOUTHERN HOUGHTON,MQT,24-FEB-06 17:00:00,EST,25-FEB-06 09:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6774,200602,24,1800,200602,25,0,1204332,5493160,MICHIGAN,2006,Heavy Snow,Z,14,SOUTHERN SCHOOLCRAFT,MQT,24-FEB-06 18:00:00,EST,25-FEB-06 00:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6848,200602,17,900,200602,17,1300,1204330,5492789,MICHIGAN,2006,Winter Storm,Z,3,NORTHERN HOUGHTON,MQT,17-FEB-06 09:00:00,EST,17-FEB-06 13:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6849,200602,24,1400,200602,24,2200,1204332,5492823,MICHIGAN,2006,Heavy Snow,Z,11,DICKINSON,MQT,24-FEB-06 14:00:00,CST,24-FEB-06 22:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6850,200602,24,1500,200602,24,2200,1204332,5492824,MICHIGAN,2006,Heavy Snow,Z,9,GOGEBIC,MQT,24-FEB-06 15:00:00,EST,24-FEB-06 22:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6963,200602,24,1700,200602,25,600,1204332,5492826,MICHIGAN,2006,Heavy Snow,Z,5,MARQUETTE,MQT,24-FEB-06 17:00:00,EST,25-FEB-06 06:00:00,0,0,0,0,OFFICIAL NWS OBS.,2006,2
6988,200602,17,900,200602,18,900,1204330,5492797,MICHIGAN,2006,Winter Storm,Z,84,SOUTHERN HOUGHTON,MQT,17-FEB-06 09:00:00,EST,18-FEB-06 09:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
6998,200604,22,1830,200604,22,1831,1206691,5496603,MICHIGAN,2006,Hail,C,59,HILLSDALE,IWX,22-APR-06 18:30:00,EST,22-APR-06 18:31:00,0,0,0,0,TRAINED SPOTTER,2006,4
7052,200602,16,1000,200602,16,2100,1204330,5492791,MICHIGAN,2006,Winter Storm,Z,13,DELTA,MQT,16-FEB-06 10:00:00,EST,16-FEB-06 21:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7269,200602,17,2300,200602,18,900,1204330,5492816,MICHIGAN,2006,Cold/Wind Chill,Z,2,ONTONAGON,MQT,17-FEB-06 23:00:00,EST,18-FEB-06 09:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,2
7382,200603,13,600,200603,14,900,1205531,5496106,MICHIGAN,2006,Winter Storm,Z,9,GOGEBIC,MQT,13-MAR-06 06:00:00,CST,14-MAR-06 09:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
7473,200603,13,310,200603,13,311,1205597,5495246,MICHIGAN,2006,Thunderstorm Wind,C,27,CASS,IWX,13-MAR-06 03:10:00,EST,13-MAR-06 03:11:00,0,0,0,0,AMATEUR RADIO,2006,3
7488,200603,13,700,200603,13,1500,1205531,5496107,MICHIGAN,2006,Winter Storm,Z,2,ONTONAGON,MQT,13-MAR-06 07:00:00,EST,13-MAR-06 15:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
7504,200602,3,1600,200602,4,400,1204329,5492786,MICHIGAN,2006,Heavy Snow,Z,12,MENOMINEE,MQT,03-FEB-06 16:00:00,CST,04-FEB-06 04:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7536,200602,16,1500,200602,17,1400,1204250,5492635,MICHIGAN,2006,Winter Storm,Z,17,CHEBOYGAN,APX,16-FEB-06 15:00:00,EST,17-FEB-06 14:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7584,200602,5,100,200602,6,1500,1204329,5492787,MICHIGAN,2006,Lake-Effect Snow,Z,7,LUCE,MQT,05-FEB-06 01:00:00,EST,06-FEB-06 15:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7585,200602,17,2300,200602,18,900,1204330,5492818,MICHIGAN,2006,Cold/Wind Chill,Z,14,SOUTHERN SCHOOLCRAFT,MQT,17-FEB-06 23:00:00,EST,18-FEB-06 09:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,2
7628,200603,13,900,200603,14,1000,1205531,5496114,MICHIGAN,2006,Winter Storm,Z,4,BARAGA,MQT,13-MAR-06 09:00:00,EST,14-MAR-06 10:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
7630,200603,13,900,200603,13,1700,1205531,5496116,MICHIGAN,2006,Winter Storm,Z,5,MARQUETTE,MQT,13-MAR-06 09:00:00,EST,13-MAR-06 17:00:00,0,0,0,0,OFFICIAL NWS OBS.,2006,3
7631,200603,13,1700,200603,14,1000,1205531,5496117,MICHIGAN,2006,Blizzard,Z,5,MARQUETTE,MQT,13-MAR-06 17:00:00,EST,14-MAR-06 10:00:00,0,0,0,0,OFFICIAL NWS OBS.,2006,3
7651,200602,16,1415,200602,17,1400,1204250,5492651,MICHIGAN,2006,Winter Storm,Z,33,MISSAUKEE,APX,16-FEB-06 14:15:00,EST,17-FEB-06 14:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7688,200602,24,1400,200602,24,2200,1204332,5493157,MICHIGAN,2006,Heavy Snow,Z,12,MENOMINEE,MQT,24-FEB-06 14:00:00,CST,24-FEB-06 22:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7689,200602,24,1500,200602,25,900,1204332,5493158,MICHIGAN,2006,Heavy Snow,Z,2,ONTONAGON,MQT,24-FEB-06 15:00:00,EST,25-FEB-06 09:00:00,0,0,0,0,TRAINED SPOTTER,2006,2
7703,200603,13,800,200603,13,1500,1205531,5496112,MICHIGAN,2006,Winter Storm,Z,1,KEWEENAW,MQT,13-MAR-06 08:00:00,EST,13-MAR-06 15:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
7706,200603,13,600,200603,13,2100,1205531,5496115,MICHIGAN,2006,Winter Storm,Z,10,IRON,MQT,13-MAR-06 06:00:00,CST,13-MAR-06 21:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
7802,200603,2,600,200603,2,1000,1206223,5497554,MICHIGAN,2006,Heavy Snow,Z,33,MISSAUKEE,APX,02-MAR-06 06:00:00,EST,02-MAR-06 10:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
7892,200604,14,430,200604,14,630,1206468,5498372,MICHIGAN,2006,Lightning,C,125,OAKLAND,DTX,14-APR-06 04:30:00,EST,14-APR-06 06:30:00,0,0,0,0,NEWSPAPER,2006,4
8163,200603,2,700,200603,2,1100,1206223,5497551,MICHIGAN,2006,Heavy Snow,Z,42,ARENAC,APX,02-MAR-06 07:00:00,EST,02-MAR-06 11:00:00,0,0,0,0,LAW ENFORCEMENT,2006,3
8164,200603,2,500,200603,2,900,1206223,5497552,MICHIGAN,2006,Heavy Snow,Z,31,MANISTEE,APX,02-MAR-06 05:00:00,EST,02-MAR-06 09:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
8165,200603,2,600,200603,2,1000,1206223,5497553,MICHIGAN,2006,Heavy Snow,Z,32,WEXFORD,APX,02-MAR-06 06:00:00,EST,02-MAR-06 10:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
8273,200603,2,700,200603,2,1100,1206223,5497550,MICHIGAN,2006,Heavy Snow,Z,41,GLADWIN,APX,02-MAR-06 07:00:00,EST,02-MAR-06 11:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
8593,200604,12,1330,200604,12,1330,1206469,5498373,MICHIGAN,2006,Thunderstorm Wind,C,49,GENESEE,DTX,12-APR-06 13:30:00,EST,12-APR-06 13:30:00,0,0,0,0,BROADCAST MEDIA,2006,4
8594,200604,22,1942,200604,22,1942,1206470,5498374,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,22-APR-06 19:42:00,EST,22-APR-06 19:42:00,0,0,0,0,TRAINED SPOTTER,2006,4
8595,200604,22,2021,200604,22,2021,1206470,5498375,MICHIGAN,2006,Hail,C,91,LENAWEE,DTX,22-APR-06 20:21:00,EST,22-APR-06 20:21:00,0,0,0,0,TRAINED SPOTTER,2006,4
8596,200604,22,2030,200604,22,2030,1206470,5498376,MICHIGAN,2006,Hail,C,155,SHIAWASSEE,DTX,22-APR-06 20:30:00,EST,22-APR-06 20:30:00,0,0,0,0,TRAINED SPOTTER,2006,4
8597,200604,22,2047,200604,22,2047,1206470,5498377,MICHIGAN,2006,Hail,C,49,GENESEE,DTX,22-APR-06 20:47:00,EST,22-APR-06 20:47:00,0,0,0,0,LAW ENFORCEMENT,2006,4
8598,200604,22,2044,200604,22,2044,1206470,5498378,MICHIGAN,2006,Hail,C,115,MONROE,DTX,22-APR-06 20:44:00,EST,22-APR-06 20:44:00,0,0,0,0,TRAINED SPOTTER,2006,4
8842,200603,11,30,200603,12,300,1206224,5497555,MICHIGAN,2006,Flood,C,11,ARENAC,APX,11-MAR-06 00:30:00,EST,12-MAR-06 03:00:00,0,0,0,0,LAW ENFORCEMENT,2006,3
8843,200603,13,800,200603,14,1900,1206225,5497556,MICHIGAN,2006,Flood,C,11,ARENAC,APX,13-MAR-06 08:00:00,EST,14-MAR-06 19:00:00,0,0,0,0,OFFICIAL NWS OBS.,2006,3
8844,200603,13,800,200603,14,1900,1206225,5497557,MICHIGAN,2006,Flood,C,51,GLADWIN,APX,13-MAR-06 08:00:00,EST,14-MAR-06 19:00:00,0,0,0,0,LAW ENFORCEMENT,2006,3
8845,200603,14,500,200603,15,130,1206226,5497558,MICHIGAN,2006,Winter Storm,Z,22,OTSEGO,APX,14-MAR-06 05:00:00,EST,15-MAR-06 01:30:00,0,0,0,0,NEWSPAPER,2006,3
9237,200603,13,600,200603,13,1500,1205531,5496118,MICHIGAN,2006,Sleet,Z,11,DICKINSON,MQT,13-MAR-06 06:00:00,CST,13-MAR-06 15:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
9572,200604,22,1831,200604,22,1831,1205217,5494830,MICHIGAN,2006,Hail,C,75,JACKSON,GRR,22-APR-06 18:31:00,EST,22-APR-06 18:31:00,0,0,0,0,GENERAL PUBLIC,2006,4
9573,200604,22,1901,200604,22,1901,1205217,5494831,MICHIGAN,2006,Hail,C,75,JACKSON,GRR,22-APR-06 19:01:00,EST,22-APR-06 19:01:00,0,0,0,0,LAW ENFORCEMENT,2006,4
9574,200604,22,1944,200604,22,1944,1205217,5494832,MICHIGAN,2006,Hail,C,65,INGHAM,GRR,22-APR-06 19:44:00,EST,22-APR-06 19:44:00,0,0,0,0,LAW ENFORCEMENT,2006,4
9750,200603,13,1900,200603,14,1600,1205531,5494621,MICHIGAN,2006,Blizzard,Z,6,ALGER,MQT,13-MAR-06 19:00:00,EST,14-MAR-06 16:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,3
9794,200603,13,1200,200603,14,1600,1205531,5494622,MICHIGAN,2006,Winter Storm,Z,7,LUCE,MQT,13-MAR-06 12:00:00,EST,14-MAR-06 16:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
9795,200603,13,1200,200603,14,1600,1205531,5494623,MICHIGAN,2006,Winter Storm,Z,85,NORTHERN SCHOOLCRAFT,MQT,13-MAR-06 12:00:00,EST,14-MAR-06 16:00:00,0,0,0,0,TRAINED SPOTTER,2006,3
10024,200602,16,1500,200602,16,2000,1204250,5492652,MICHIGAN,2006,Winter Storm,Z,34,ROSCOMMON,APX,16-FEB-06 15:00:00,EST,16-FEB-06 20:00:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2006,2
10077,200602,25,100,200602,25,530,1204251,5492659,MICHIGAN,2006,Heavy Snow,Z,17,CHEBOYGAN,APX,25-FEB-06 01:00:00,EST,25-FEB-06 05:30:00,0,0,0,0,TRAINED SPOTTER,2006,2
10078,200602,25,130,200602,25,530,1204251,5492660,MICHIGAN,2006,Heavy Snow,Z,18,PRESQUE ISLE,APX,25-FEB-06 01:30:00,EST,25-FEB-06 05:30:00,0,0,0,0,LAW ENFORCEMENT,2006,2
