,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
28242,199603,19,2200,199603,20,1800,1001665,5540131,MICHIGAN,1996,Heavy Snow,Z,83,MONROE,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
28295,199603,25,1200,199603,25,1800,2029456,5540136,MICHIGAN,1996,High Wind,Z,53,SAGINAW,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
28623,199609,11,1536,199609,11,1610,2045720,5565705,MICHIGAN,1996,Hail,C,151,SANILAC,DTX,11-SEP-96 15:36:00,EST,11-SEP-96 16:10:00,0,0,0,0,1996,9
28624,199609,11,1622,199609,11,1622,2045721,5565706,MICHIGAN,1996,Hail,C,157,TUSCOLA,DTX,11-SEP-96 16:22:00,EST,11-SEP-96 16:22:00,0,0,0,0,1996,9
28625,199609,11,1630,199609,11,1630,2045722,5565707,MICHIGAN,1996,Thunderstorm Wind,C,91,LENAWEE,DTX,11-SEP-96 16:30:00,EST,11-SEP-96 16:30:00,0,0,0,0,1996,9
28626,199609,11,1700,199609,11,1700,2045723,5565708,MICHIGAN,1996,Thunderstorm Wind,C,115,MONROE,DTX,11-SEP-96 17:00:00,EST,11-SEP-96 17:00:00,0,0,0,0,1996,9
28685,199603,19,2200,199603,20,1800,1001665,5540120,MICHIGAN,1996,Heavy Snow,Z,54,TUSCOLA,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
28686,199603,19,2200,199603,20,1800,1001665,5540124,MICHIGAN,1996,Heavy Snow,Z,63,ST. CLAIR,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
28687,199603,19,2200,199603,20,1800,1001665,5540128,MICHIGAN,1996,Heavy Snow,Z,75,WASHTENAW,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
28688,199603,19,2200,199603,20,1800,1001665,5540129,MICHIGAN,1996,Heavy Snow,Z,76,WAYNE,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
28766,199604,12,1505,199604,12,1505,2031183,5548747,MICHIGAN,1996,Thunderstorm Wind,C,91,LENAWEE,DTX,12-APR-96 15:05:00,EST,12-APR-96 15:05:00,0,0,0,0,1996,4
28767,199604,12,1519,199604,12,1519,2031184,5548748,MICHIGAN,1996,Hail,C,91,LENAWEE,DTX,12-APR-96 15:19:00,EST,12-APR-96 15:19:00,0,0,0,0,1996,4
28768,199604,12,1522,199604,12,1522,2031185,5548749,MICHIGAN,1996,Hail,C,91,LENAWEE,DTX,12-APR-96 15:22:00,EST,12-APR-96 15:22:00,1,0,0,0,1996,4
28823,199604,12,1530,199604,12,1530,2031186,5548750,MICHIGAN,1996,Hail,C,161,WASHTENAW,DTX,12-APR-96 15:30:00,EST,12-APR-96 15:30:00,0,0,0,0,1996,4
28824,199604,12,1550,199604,12,1550,1003817,5548751,MICHIGAN,1996,Thunderstorm Wind,C,91,LENAWEE,DTX,12-APR-96 15:50:00,EST,12-APR-96 15:50:00,0,0,0,0,1996,4
28825,199604,12,1557,199604,12,1557,2031187,5548752,MICHIGAN,1996,Tornado,C,115,MONROE,DTX,12-APR-96 15:57:00,EST,12-APR-96 15:57:00,0,0,0,0,1996,4
28826,199604,12,1600,199604,12,1600,2031188,5548753,MICHIGAN,1996,Hail,C,115,MONROE,DTX,12-APR-96 16:00:00,EST,12-APR-96 16:00:00,0,0,0,0,1996,4
28910,199611,1,0,199611,2,1000,2054710,5578766,MICHIGAN,1996,Heavy Snow,Z,9,GOGEBIC,MQT,01-NOV-96 00:00:00,EST,02-NOV-96 10:00:00,0,0,0,0,1996,1
28911,199611,9,0,199611,14,1200,2054711,5578767,MICHIGAN,1996,Heavy Snow,Z,2,ONTONAGON,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
28912,199611,9,0,199611,14,1200,2054711,5578768,MICHIGAN,1996,Heavy Snow,Z,3,NORTHERN HOUGHTON,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
28914,199611,9,2200,199611,12,1100,2053771,5581190,MICHIGAN,1996,Heavy Snow,Z,64,ALLEGAN,GRR,09-NOV-96 22:00:00,EST,12-NOV-96 11:00:00,0,0,0,0,1996,1
28966,199609,11,1750,199609,11,1750,2045724,5565709,MICHIGAN,1996,Hail,C,63,HURON,DTX,11-SEP-96 17:50:00,EST,11-SEP-96 17:50:00,0,0,0,0,1996,9
28967,199609,11,1745,199609,11,1745,2045725,5565710,MICHIGAN,1996,Hail,C,151,SANILAC,DTX,11-SEP-96 17:45:00,EST,11-SEP-96 17:45:00,0,0,0,0,1996,9
29018,199609,10,1215,199609,10,1220,2054705,5578759,MICHIGAN,1996,Hail,C,53,GOGEBIC,MQT,10-SEP-96 12:15:00,EST,10-SEP-96 12:20:00,0,0,0,0,1996,9
29019,199609,10,1831,199609,10,1835,2054706,5578760,MICHIGAN,1996,Thunderstorm Wind,C,109,MENOMINEE,MQT,10-SEP-96 18:31:00,EST,10-SEP-96 18:35:00,0,0,0,0,1996,9
29094,199611,9,0,199611,14,1200,2054711,5578769,MICHIGAN,1996,Heavy Snow,Z,4,BARAGA,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
29095,199611,9,0,199611,14,1200,2054711,5578770,MICHIGAN,1996,Heavy Snow,Z,5,MARQUETTE,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
29096,199611,9,0,199611,14,1200,2054711,5578771,MICHIGAN,1996,Heavy Snow,Z,6,ALGER,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
29097,199611,9,0,199611,14,1200,2054711,5578772,MICHIGAN,1996,Heavy Snow,Z,7,LUCE,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
29098,199611,9,0,199611,14,1200,2054711,5578773,MICHIGAN,1996,Heavy Snow,Z,9,GOGEBIC,MQT,09-NOV-96 00:00:00,EST,14-NOV-96 12:00:00,0,0,0,0,1996,1
29320,199607,18,1725,199607,18,1725,2057290,5583591,MICHIGAN,1996,Lightning,C,51,GLADWIN,APX,18-JUL-96 17:25:00,EST,18-JUL-96 17:25:00,6,0,1,0,1996,7
29549,199612,18,1200,199612,20,1600,2054314,5579117,MICHIGAN,1996,Heavy Snow,Z,64,ALLEGAN,GRR,18-DEC-96 12:00:00,EST,20-DEC-96 16:00:00,0,0,0,0,1996,2
29606,199610,29,2230,199610,29,2230,2048450,5564241,MICHIGAN,1996,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,29-OCT-96 22:30:00,EST,29-OCT-96 22:30:00,0,0,0,0,1996,0
29607,199610,29,2245,199610,29,2245,2048451,5564242,MICHIGAN,1996,Thunderstorm Wind,C,23,BRANCH,GRR,29-OCT-96 22:45:00,EST,29-OCT-96 22:45:00,0,0,0,0,1996,0
29608,199610,29,2252,199610,29,2252,2048452,5564243,MICHIGAN,1996,Thunderstorm Wind,C,59,HILLSDALE,GRR,29-OCT-96 22:52:00,EST,29-OCT-96 22:52:00,0,0,0,0,1996,0
29609,199610,29,2242,199610,29,2242,2048453,5564244,MICHIGAN,1996,Thunderstorm Wind,C,59,HILLSDALE,GRR,29-OCT-96 22:42:00,EST,29-OCT-96 22:42:00,0,0,0,0,1996,0
29674,199612,18,1200,199612,20,1600,2054314,5579116,MICHIGAN,1996,Heavy Snow,Z,57,KENT,GRR,18-DEC-96 12:00:00,EST,20-DEC-96 16:00:00,0,0,0,0,1996,2
29911,199612,23,1900,199612,25,1500,2054712,5575366,MICHIGAN,1996,Heavy Snow,Z,3,NORTHERN HOUGHTON,MQT,23-DEC-96 19:00:00,EST,25-DEC-96 15:00:00,0,0,0,0,1996,2
29950,199612,16,1200,199612,17,1200,2053394,5581348,MICHIGAN,1996,Heavy Snow,Z,69,OAKLAND,DTX,16-DEC-96 12:00:00,EST,17-DEC-96 12:00:00,0,0,0,0,1996,2
29951,199612,24,800,199612,24,1800,2053395,5581349,MICHIGAN,1996,Flood,Z,61,GENESEE,DTX,24-DEC-96 08:00:00,EST,24-DEC-96 18:00:00,0,0,0,0,1996,2
29952,199612,16,1200,199612,17,1200,2053394,5581347,MICHIGAN,1996,Heavy Snow,Z,68,LIVINGSTON,DTX,16-DEC-96 12:00:00,EST,17-DEC-96 12:00:00,0,0,0,0,1996,2
30058,199611,10,100,199611,11,500,2053772,5581193,MICHIGAN,1996,Heavy Snow,Z,43,OCEANA,GRR,10-NOV-96 01:00:00,EST,11-NOV-96 05:00:00,0,0,0,0,1996,1
30129,199611,9,2200,199611,12,1100,2053771,5581188,MICHIGAN,1996,Heavy Snow,Z,71,VAN BUREN,GRR,09-NOV-96 22:00:00,EST,12-NOV-96 11:00:00,0,0,0,0,1996,1
30130,199611,9,2200,199611,12,1100,2053771,5581189,MICHIGAN,1996,Heavy Snow,Z,56,OTTAWA,GRR,09-NOV-96 22:00:00,EST,12-NOV-96 11:00:00,0,0,0,0,1996,1
30132,199611,9,800,199611,14,800,2053525,5582183,MICHIGAN,1996,Heavy Snow,Z,19,CHARLEVOIX,APX,09-NOV-96 08:00:00,EST,14-NOV-96 08:00:00,0,0,0,0,1996,1
30183,199612,18,0,199612,19,2000,1029236,5578775,MICHIGAN,1996,Heavy Snow,Z,2,ONTONAGON,MQT,18-DEC-96 00:00:00,EST,19-DEC-96 20:00:00,0,0,0,0,1996,2
30184,199612,18,0,199612,19,2000,1029236,5578776,MICHIGAN,1996,Heavy Snow,Z,3,NORTHERN HOUGHTON,MQT,18-DEC-96 00:00:00,EST,19-DEC-96 20:00:00,0,0,0,0,1996,2
30623,199612,25,1700,199612,26,1900,2054678,5578541,MICHIGAN,1996,Heavy Snow,Z,20,LEELANAU,APX,25-DEC-96 17:00:00,EST,26-DEC-96 19:00:00,0,0,0,0,1996,2
30704,199612,18,300,199612,19,700,2054666,5578529,MICHIGAN,1996,Heavy Snow,Z,8,CHIPPEWA,APX,18-DEC-96 03:00:00,EST,19-DEC-96 07:00:00,0,0,0,0,1996,2
30705,199612,18,300,199612,19,700,2054667,5578530,MICHIGAN,1996,Heavy Snow,Z,15,MACKINAC,APX,18-DEC-96 03:00:00,EST,19-DEC-96 07:00:00,0,0,0,0,1996,2
30922,199602,2,0,199602,2,1200,2054722,5575635,MICHIGAN,1996,Cold/Wind Chill,Z,5,MARQUETTE,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
30923,199602,3,0,199602,3,1200,2054719,5575612,MICHIGAN,1996,Cold/Wind Chill,Z,13,DELTA,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
30924,199602,3,0,199602,3,1200,2054719,5575613,MICHIGAN,1996,Cold/Wind Chill,Z,14,SOUTHERN SCHOOLCRAFT,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
31000,199608,14,1528,199608,14,1542,2043672,5568437,MICHIGAN,1996,Tornado,C,47,EMMET,APX,14-AUG-96 15:28:00,EST,14-AUG-96 15:42:00,0,0,0,0,1996,8
31003,199608,14,1405,199608,14,1405,2043671,5568436,MICHIGAN,1996,Hail,C,143,ROSCOMMON,APX,14-AUG-96 14:05:00,EST,14-AUG-96 14:05:00,0,0,0,0,1996,8
31150,199602,10,2000,199602,12,1200,2054724,5575652,MICHIGAN,1996,Heavy Snow,Z,5,MARQUETTE,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
31151,199602,10,2000,199602,12,1200,2054724,5575653,MICHIGAN,1996,Heavy Snow,Z,6,ALGER,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
31279,199602,2,0,199602,2,1200,2054722,5575636,MICHIGAN,1996,Cold/Wind Chill,Z,9,GOGEBIC,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
31581,199608,14,1632,199608,14,1632,2043673,5568438,MICHIGAN,1996,Hail,C,137,OTSEGO,APX,14-AUG-96 16:32:00,EST,14-AUG-96 16:32:00,0,0,0,0,1996,8
31758,199608,14,1617,199608,14,1617,2043674,5568439,MICHIGAN,1996,Hail,C,31,CHEBOYGAN,APX,14-AUG-96 16:17:00,EST,14-AUG-96 16:17:00,0,0,0,0,1996,8
31759,199608,14,1757,199608,14,1757,2043675,5568440,MICHIGAN,1996,Hail,C,31,CHEBOYGAN,APX,14-AUG-96 17:57:00,EST,14-AUG-96 17:57:00,0,0,0,0,1996,8
31760,199608,14,1805,199608,14,1805,2043676,5568441,MICHIGAN,1996,Hail,C,7,ALPENA,APX,14-AUG-96 18:05:00,EST,14-AUG-96 18:05:00,0,0,0,0,1996,8
31764,199608,19,2315,199608,19,2315,2043677,5568442,MICHIGAN,1996,Thunderstorm Wind,C,165,WEXFORD,APX,19-AUG-96 23:15:00,EST,19-AUG-96 23:15:00,0,0,0,0,1996,8
31765,199608,19,2330,199608,19,2330,2043678,5568443,MICHIGAN,1996,Thunderstorm Wind,C,113,MISSAUKEE,APX,19-AUG-96 23:30:00,EST,19-AUG-96 23:30:00,0,0,0,0,1996,8
31766,199608,14,1545,199608,14,1545,1017302,5568444,MICHIGAN,1996,Hail,C,47,EMMET,APX,14-AUG-96 15:45:00,EST,14-AUG-96 15:45:00,0,0,0,0,1996,8
32105,199604,12,943,199604,12,943,2031180,5548744,MICHIGAN,1996,Hail,C,49,GENESEE,DTX,12-APR-96 09:43:00,EST,12-APR-96 09:43:00,0,0,0,0,1996,4
32106,199604,12,1000,199604,12,1000,2031181,5548745,MICHIGAN,1996,Hail,C,87,LAPEER,DTX,12-APR-96 10:00:00,EST,12-APR-96 10:00:00,0,0,0,0,1996,4
32107,199604,12,1415,199604,12,1415,2031182,5548746,MICHIGAN,1996,Hail,C,155,SHIAWASSEE,DTX,12-APR-96 14:15:00,EST,12-APR-96 14:15:00,0,0,0,0,1996,4
32176,199602,3,0,199602,3,1200,2054719,5575608,MICHIGAN,1996,Cold/Wind Chill,Z,9,GOGEBIC,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
32177,199602,3,0,199602,3,1200,2054719,5575609,MICHIGAN,1996,Cold/Wind Chill,Z,10,IRON,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
32178,199602,3,0,199602,3,1200,2054719,5575610,MICHIGAN,1996,Cold/Wind Chill,Z,11,DICKINSON,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
32179,199602,3,0,199602,3,1200,2054719,5575611,MICHIGAN,1996,Cold/Wind Chill,Z,12,MENOMINEE,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
32180,199602,2,0,199602,2,1200,2054722,5575632,MICHIGAN,1996,Cold/Wind Chill,Z,2,ONTONAGON,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
32181,199602,2,0,199602,2,1200,2054722,5575633,MICHIGAN,1996,Cold/Wind Chill,Z,3,NORTHERN HOUGHTON,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
32182,199602,2,0,199602,2,1200,2054722,5575634,MICHIGAN,1996,Cold/Wind Chill,Z,4,BARAGA,MQT,02-FEB-96 00:00:00,EST,02-FEB-96 12:00:00,0,0,0,0,1996,2
32527,199604,12,1330,199604,12,1335,2031913,5544826,MICHIGAN,1996,Hail,C,27,CASS,GRR,12-APR-96 13:30:00,EST,12-APR-96 13:35:00,0,0,0,0,1996,4
32528,199604,12,1347,199604,12,1350,2031914,5544827,MICHIGAN,1996,Hail,C,37,CLINTON,GRR,12-APR-96 13:47:00,EST,12-APR-96 13:50:00,0,0,0,0,1996,4
32529,199604,12,1654,199604,12,1700,2031915,5544828,MICHIGAN,1996,Hail,C,139,OTTAWA,GRR,12-APR-96 16:54:00,EST,12-APR-96 17:00:00,0,0,0,0,1996,4
32530,199604,12,1404,199604,12,1440,2031916,5544829,MICHIGAN,1996,Hail,C,23,BRANCH,GRR,12-APR-96 14:04:00,EST,12-APR-96 14:40:00,0,0,0,0,1996,4
32880,199604,12,1255,199604,12,1256,2031912,5544825,MICHIGAN,1996,Hail,C,21,BERRIEN,GRR,12-APR-96 12:55:00,EST,12-APR-96 12:56:00,0,0,0,0,1996,4
32921,199603,25,1200,199603,25,1800,2029456,5540142,MICHIGAN,1996,High Wind,Z,63,ST. CLAIR,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
32922,199603,19,2200,199603,20,1800,1001665,5540130,MICHIGAN,1996,Heavy Snow,Z,82,LENAWEE,DTX,19-MAR-96 22:00:00,EST,20-MAR-96 18:00:00,0,0,0,0,1996,3
32936,199603,25,1200,199603,25,1800,2029456,5540134,MICHIGAN,1996,High Wind,Z,48,BAY,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
33029,199604,20,700,199604,21,500,2031197,5548764,MICHIGAN,1996,Flood,Z,76,WAYNE,DTX,20-APR-96 07:00:00,EST,21-APR-96 05:00:00,0,0,0,0,1996,4
33135,199604,19,2140,199604,19,2140,1003828,5548762,MICHIGAN,1996,Hail,C,91,LENAWEE,DTX,19-APR-96 21:40:00,EST,19-APR-96 21:40:00,0,0,0,0,1996,4
33136,199604,20,59,199604,20,59,2031196,5548763,MICHIGAN,1996,Hail,C,115,MONROE,DTX,20-APR-96 00:59:00,EST,20-APR-96 00:59:00,0,0,0,0,1996,4
33240,199604,20,1400,199604,20,1800,2031198,5548765,MICHIGAN,1996,High Wind,Z,63,ST. CLAIR,DTX,20-APR-96 14:00:00,EST,20-APR-96 18:00:00,0,0,0,0,1996,4
33358,199604,12,1445,199604,12,1510,2031917,5544830,MICHIGAN,1996,Hail,C,59,HILLSDALE,GRR,12-APR-96 14:45:00,EST,12-APR-96 15:10:00,0,0,0,0,1996,4
33376,199603,25,1200,199603,25,1800,2029456,5540145,MICHIGAN,1996,High Wind,Z,70,MACOMB,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
33377,199603,25,1200,199603,25,1800,2029456,5540141,MICHIGAN,1996,High Wind,Z,62,LAPEER,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
33469,199603,25,1200,199603,25,1800,2029456,5540140,MICHIGAN,1996,High Wind,Z,61,GENESEE,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
33663,199602,1,0,199602,1,1200,2054721,5575631,MICHIGAN,1996,Cold/Wind Chill,Z,12,MENOMINEE,MQT,01-FEB-96 00:00:00,EST,01-FEB-96 12:00:00,0,0,0,0,1996,2
33726,199604,18,2140,199604,18,2140,2031921,5544835,MICHIGAN,1996,Hail,C,37,CLINTON,GRR,18-APR-96 21:40:00,EST,18-APR-96 21:40:00,0,0,0,0,1996,4
33728,199604,12,1937,199604,12,1937,2031918,5544831,MICHIGAN,1996,Hail,C,35,CLARE,GRR,12-APR-96 19:37:00,EST,12-APR-96 19:37:00,0,0,0,0,1996,4
33729,199604,12,2035,199604,12,2035,2031919,5544832,MICHIGAN,1996,Hail,C,45,EATON,GRR,12-APR-96 20:35:00,EST,12-APR-96 20:35:00,0,0,0,0,1996,4
33936,199602,10,2000,199602,12,1200,2054724,5575651,MICHIGAN,1996,Heavy Snow,Z,4,BARAGA,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
34025,199604,12,1704,199604,12,1704,2031191,5548756,MICHIGAN,1996,Hail,C,91,LENAWEE,DTX,12-APR-96 17:04:00,EST,12-APR-96 17:04:00,0,0,0,0,1996,4
34026,199604,12,1758,199604,12,1758,2031192,5548757,MICHIGAN,1996,Hail,C,111,MIDLAND,DTX,12-APR-96 17:58:00,EST,12-APR-96 17:58:00,0,0,0,0,1996,4
34027,199604,12,1805,199604,12,1805,2031193,5548758,MICHIGAN,1996,Hail,C,111,MIDLAND,DTX,12-APR-96 18:05:00,EST,12-APR-96 18:05:00,0,0,0,0,1996,4
34028,199604,12,1844,199604,12,1844,2031194,5548759,MICHIGAN,1996,Hail,C,91,LENAWEE,DTX,12-APR-96 18:44:00,EST,12-APR-96 18:44:00,0,0,0,0,1996,4
34029,199604,12,1850,199604,12,1850,1003826,5548760,MICHIGAN,1996,Hail,C,115,MONROE,DTX,12-APR-96 18:50:00,EST,12-APR-96 18:50:00,0,0,0,0,1996,4
34100,199610,30,0,199610,30,1800,2048950,5573327,MICHIGAN,1996,High Wind,Z,53,SAGINAW,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
34257,199603,25,1200,199603,25,1800,2029456,5540149,MICHIGAN,1996,High Wind,Z,83,MONROE,DTX,25-MAR-96 12:00:00,EST,25-MAR-96 18:00:00,0,0,0,0,1996,3
34259,199604,12,130,199604,12,130,1004617,5544833,MICHIGAN,1996,Lightning,C,107,MECOSTA,GRR,12-APR-96 01:30:00,EST,12-APR-96 01:30:00,0,0,0,0,1996,4
34260,199604,15,455,199604,15,455,2031920,5544834,MICHIGAN,1996,Hail,C,25,CALHOUN,GRR,15-APR-96 04:55:00,EST,15-APR-96 04:55:00,0,0,0,0,1996,4
34340,199604,12,1600,199604,12,1600,2031189,5548754,MICHIGAN,1996,Thunderstorm Wind,C,163,WAYNE,DTX,12-APR-96 16:00:00,EST,12-APR-96 16:00:00,0,0,0,0,1996,4
34341,199604,12,1604,199604,12,1604,2031190,5548755,MICHIGAN,1996,Thunderstorm Wind,C,91,LENAWEE,DTX,12-APR-96 16:04:00,EST,12-APR-96 16:04:00,0,0,0,0,1996,4
34549,199608,14,1945,199608,14,1945,1018249,5566387,MICHIGAN,1996,Thunderstorm Wind,C,27,CASS,GRR,14-AUG-96 19:45:00,EST,14-AUG-96 19:45:00,0,0,0,0,1996,8
34550,199608,14,1945,199608,14,1945,1018250,5566388,MICHIGAN,1996,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,14-AUG-96 19:45:00,EST,14-AUG-96 19:45:00,0,0,0,0,1996,8
34596,199610,29,2223,199610,29,2223,2048448,5564239,MICHIGAN,1996,Thunderstorm Wind,C,25,CALHOUN,GRR,29-OCT-96 22:23:00,EST,29-OCT-96 22:23:00,0,0,0,0,1996,0
34597,199610,29,2223,199610,29,2223,2048449,5564240,MICHIGAN,1996,Thunderstorm Wind,C,25,CALHOUN,GRR,29-OCT-96 22:23:00,EST,29-OCT-96 22:23:00,0,0,0,0,1996,0
34767,199602,27,1800,199602,28,2000,2054723,5575641,MICHIGAN,1996,Heavy Snow,Z,2,ONTONAGON,MQT,27-FEB-96 18:00:00,EST,28-FEB-96 20:00:00,0,0,0,0,1996,2
34851,199602,3,0,199602,3,1200,2054719,5575426,MICHIGAN,1996,Cold/Wind Chill,Z,2,ONTONAGON,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
34853,199602,3,0,199602,3,1200,2054719,5575606,MICHIGAN,1996,Cold/Wind Chill,Z,5,MARQUETTE,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
34868,199610,29,2332,199610,29,2332,2048949,5573323,MICHIGAN,1996,Thunderstorm Wind,C,91,LENAWEE,DTX,29-OCT-96 23:32:00,EST,29-OCT-96 23:32:00,0,0,0,0,1996,0
34869,199610,30,0,199610,30,1800,2048950,5573324,MICHIGAN,1996,High Wind,Z,47,MIDLAND,DTX,30-OCT-96 00:00:00,EST,30-OCT-96 18:00:00,0,0,0,0,1996,0
34907,199602,3,0,199602,3,1200,2054719,5575607,MICHIGAN,1996,Cold/Wind Chill,Z,6,ALGER,MQT,03-FEB-96 00:00:00,EST,03-FEB-96 12:00:00,0,0,0,0,1996,2
34908,199602,10,2000,199602,12,1200,2054724,5575656,MICHIGAN,1996,Heavy Snow,Z,10,IRON,MQT,10-FEB-96 20:00:00,EST,12-FEB-96 12:00:00,0,0,0,0,1996,2
35158,199609,11,1520,199609,11,1520,2047307,5564756,MICHIGAN,1996,Hail,C,23,BRANCH,GRR,11-SEP-96 15:20:00,EST,11-SEP-96 15:20:00,0,0,0,0,1996,9
35159,199609,11,1535,199609,11,1535,2047308,5564757,MICHIGAN,1996,Hail,C,23,BRANCH,GRR,11-SEP-96 15:35:00,EST,11-SEP-96 15:35:00,0,0,0,0,1996,9
35160,199609,11,1630,199609,11,1630,2047309,5564758,MICHIGAN,1996,Funnel Cloud,C,65,INGHAM,GRR,11-SEP-96 16:30:00,EST,11-SEP-96 16:30:00,0,0,0,0,1996,9
35544,199610,29,2136,199610,29,2136,2048441,5564232,MICHIGAN,1996,Thunderstorm Wind,C,139,OTTAWA,GRR,29-OCT-96 21:36:00,EST,29-OCT-96 21:36:00,0,0,0,0,1996,0
35545,199610,29,2142,199610,29,2142,2048442,5564233,MICHIGAN,1996,Thunderstorm Wind,C,159,VAN BUREN,GRR,29-OCT-96 21:42:00,EST,29-OCT-96 21:42:00,0,0,0,0,1996,0
35546,199610,29,2145,199610,29,2145,2048443,5564234,MICHIGAN,1996,Thunderstorm Wind,C,27,CASS,GRR,29-OCT-96 21:45:00,EST,29-OCT-96 21:45:00,0,0,0,0,1996,0
35547,199610,29,2155,199610,29,2155,2048444,5564235,MICHIGAN,1996,Thunderstorm Wind,C,77,KALAMAZOO,GRR,29-OCT-96 21:55:00,EST,29-OCT-96 21:55:00,0,0,0,0,1996,0
35548,199610,29,2200,199610,29,2200,2048445,5564236,MICHIGAN,1996,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,29-OCT-96 22:00:00,EST,29-OCT-96 22:00:00,0,0,0,0,1996,0
35549,199610,29,2130,199610,29,2130,2048446,5564237,MICHIGAN,1996,Thunderstorm Wind,C,149,ST. JOSEPH,GRR,29-OCT-96 21:30:00,EST,29-OCT-96 21:30:00,0,0,0,0,1996,0
35550,199610,29,2205,199610,29,2205,2048447,5564238,MICHIGAN,1996,Thunderstorm Wind,C,5,ALLEGAN,GRR,29-OCT-96 22:05:00,EST,29-OCT-96 22:05:00,0,0,0,0,1996,0
35842,199604,13,30,199604,13,30,2031200,5548927,MICHIGAN,1996,Hail,C,17,BAY,DTX,13-APR-96 00:30:00,EST,13-APR-96 00:30:00,0,0,0,0,1996,4
35843,199604,20,1405,199604,20,1405,2031201,5548928,MICHIGAN,1996,Hail,C,151,SANILAC,DTX,20-APR-96 14:05:00,EST,20-APR-96 14:05:00,0,0,0,0,1996,4
35844,199604,13,13,199604,13,13,2031202,5548929,MICHIGAN,1996,Hail,C,145,SAGINAW,DTX,13-APR-96 00:13:00,EST,13-APR-96 00:13:00,0,0,0,0,1996,4
35845,199604,19,2135,199604,19,2135,2031195,5548761,MICHIGAN,1996,Hail,C,91,LENAWEE,DTX,19-APR-96 21:35:00,EST,19-APR-96 21:35:00,0,0,0,0,1996,4
