,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
44902,200012,11,1200,200012,12,500,1105738,5177515,MICHIGAN,2000,Heavy Snow,Z,60,SHIAWASSEE,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44903,200012,11,1200,200012,12,500,1105738,5177516,MICHIGAN,2000,Heavy Snow,Z,49,HURON,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44904,200012,12,30,200012,12,330,1105738,5177517,MICHIGAN,2000,Blizzard,Z,49,HURON,DTX,12-DEC-00 00:30:00,EST,12-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44905,200012,11,1200,200012,12,500,1105738,5177518,MICHIGAN,2000,Heavy Snow,Z,54,TUSCOLA,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44906,200012,12,30,200012,12,330,1105738,5177519,MICHIGAN,2000,Blizzard,Z,54,TUSCOLA,DTX,12-DEC-00 00:30:00,EST,12-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44907,200012,11,1200,200012,12,500,1105738,5177520,MICHIGAN,2000,Heavy Snow,Z,55,SANILAC,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44908,200012,12,30,200012,12,330,1105738,5177521,MICHIGAN,2000,Blizzard,Z,55,SANILAC,DTX,12-DEC-00 00:30:00,EST,12-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44909,200012,11,1200,200012,12,500,1105738,5177522,MICHIGAN,2000,Heavy Snow,Z,61,GENESEE,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,1,0,0,0,OFFICIAL NWS OBS.,2000,2
44910,200012,11,1200,200012,12,500,1105738,5177523,MICHIGAN,2000,Heavy Snow,Z,62,LAPEER,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44911,200012,11,1200,200012,12,500,1105738,5177524,MICHIGAN,2000,Winter Storm,Z,63,ST. CLAIR,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44912,200012,11,1200,200012,12,500,1105738,5177525,MICHIGAN,2000,Heavy Snow,Z,68,LIVINGSTON,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44913,200012,11,1200,200012,12,500,1105738,5177526,MICHIGAN,2000,Heavy Snow,Z,69,OAKLAND,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44914,200012,11,1200,200012,12,500,1105738,5177527,MICHIGAN,2000,Winter Storm,Z,70,MACOMB,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44915,200012,11,1200,200012,12,500,1105738,5177528,MICHIGAN,2000,Winter Storm,Z,75,WASHTENAW,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44916,200012,11,2330,200012,11,2330,1105738,5177529,MICHIGAN,2000,Lightning,C,161,WASHTENAW,DTX,11-DEC-00 23:30:00,EST,11-DEC-00 23:30:00,0,0,0,0,NEWSPAPER,2000,2
44917,200012,11,1200,200012,12,500,1105738,5177530,MICHIGAN,2000,Winter Storm,Z,76,WAYNE,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
44918,200012,11,1200,200012,12,500,1105738,5177531,MICHIGAN,2000,Winter Storm,Z,82,LENAWEE,DTX,11-DEC-00 12:00:00,EST,12-DEC-00 05:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
45139,200012,5,1900,200012,7,700,1105599,5168183,MICHIGAN,2000,Heavy Snow,Z,71,VAN BUREN,GRR,05-DEC-00 19:00:00,EST,07-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45140,200012,7,700,200012,7,1900,1105600,5168184,MICHIGAN,2000,Heavy Snow,Z,64,ALLEGAN,GRR,07-DEC-00 07:00:00,EST,07-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45159,200008,2,2042,200008,2,2140,1101909,5170159,MICHIGAN,2000,Flash Flood,C,161,WASHTENAW,DTX,02-AUG-00 20:42:00,EST,02-AUG-00 21:40:00,0,0,0,0,LAW ENFORCEMENT,2000,8
45225,200012,11,600,200012,12,200,1105601,5168193,MICHIGAN,2000,Winter Storm,Z,45,MECOSTA,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45256,200008,9,523,200008,9,523,1101911,5170162,MICHIGAN,2000,Hail,C,111,MIDLAND,DTX,09-AUG-00 05:23:00,EST,09-AUG-00 05:23:00,0,0,0,0,TRAINED SPOTTER,2000,8
45257,200008,9,550,200008,9,550,1101911,5170163,MICHIGAN,2000,Hail,C,17,BAY,DTX,09-AUG-00 05:50:00,EST,09-AUG-00 05:50:00,0,0,0,0,LAW ENFORCEMENT,2000,8
45270,200008,15,230,200008,15,530,1101698,5172025,MICHIGAN,2000,High Wind,Z,19,CHARLEVOIX,APX,15-AUG-00 02:30:00,EST,15-AUG-00 05:30:00,0,0,0,0,TRAINED SPOTTER,2000,8
45306,200012,11,600,200012,12,200,1105601,5168673,MICHIGAN,2000,Winter Storm,Z,74,JACKSON,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45310,200008,2,1900,200008,2,1915,1101909,5170152,MICHIGAN,2000,Hail,C,93,LIVINGSTON,DTX,02-AUG-00 19:00:00,EST,02-AUG-00 19:15:00,0,0,0,0,GENERAL PUBLIC,2000,8
45325,200008,26,2047,200008,26,2051,1101914,5172129,MICHIGAN,2000,Thunderstorm Wind,C,91,LENAWEE,DTX,26-AUG-00 20:47:00,EST,26-AUG-00 20:51:00,0,0,0,0,TRAINED SPOTTER,2000,8
45326,200008,31,600,200008,31,900,1101915,5172130,MICHIGAN,2000,Dense Fog,Z,55,SANILAC,DTX,31-AUG-00 06:00:00,EST,31-AUG-00 09:00:00,0,0,0,0,NEWSPAPER,2000,8
45354,200008,15,230,200008,15,500,1101698,5172026,MICHIGAN,2000,High Wind,Z,20,LEELANAU,APX,15-AUG-00 02:30:00,EST,15-AUG-00 05:00:00,0,0,0,0,LAW ENFORCEMENT,2000,8
45377,200012,11,600,200012,12,200,1105601,5168569,MICHIGAN,2000,Winter Storm,Z,59,CLINTON,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45383,200012,16,2200,200012,17,1000,1105603,5168685,MICHIGAN,2000,Heavy Snow,Z,52,GRATIOT,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45429,200008,15,300,200008,15,530,1101698,5172300,MICHIGAN,2000,High Wind,Z,22,OTSEGO,APX,15-AUG-00 03:00:00,EST,15-AUG-00 05:30:00,0,0,0,0,TRAINED SPOTTER,2000,8
45545,200008,9,600,200008,9,600,1101911,5170164,MICHIGAN,2000,Thunderstorm Wind,C,145,SAGINAW,DTX,09-AUG-00 06:00:00,EST,09-AUG-00 06:00:00,0,0,0,0,LAW ENFORCEMENT,2000,8
45576,200012,11,600,200012,12,200,1105601,5168575,MICHIGAN,2000,Winter Storm,Z,72,KALAMAZOO,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45606,200012,21,1900,200012,22,1900,1105607,5168700,MICHIGAN,2000,Heavy Snow,Z,56,OTTAWA,GRR,21-DEC-00 19:00:00,EST,22-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45660,200012,5,1900,200012,7,700,1105599,5168178,MICHIGAN,2000,Heavy Snow,Z,37,MASON,GRR,05-DEC-00 19:00:00,EST,07-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45661,200012,5,1900,200012,7,700,1105599,5168179,MICHIGAN,2000,Heavy Snow,Z,43,OCEANA,GRR,05-DEC-00 19:00:00,EST,07-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45669,200012,16,2200,200012,17,1000,1105603,5168684,MICHIGAN,2000,Heavy Snow,Z,72,KALAMAZOO,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45793,200008,31,2010,200008,31,2200,1101383,5170672,MICHIGAN,2000,Flash Flood,C,43,DICKINSON,MQT,31-AUG-00 20:10:00,EST,31-AUG-00 22:00:00,0,0,0,0,EMERGENCY MANAGER,2000,8
45811,200012,11,600,200012,12,200,1105601,5168200,MICHIGAN,2000,Winter Storm,Z,58,IONIA,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45812,200012,16,2200,200012,17,1000,1105603,5168683,MICHIGAN,2000,Heavy Snow,Z,73,CALHOUN,GRR,16-DEC-00 22:00:00,EST,17-DEC-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45835,200012,5,1900,200012,7,700,1105599,5168182,MICHIGAN,2000,Heavy Snow,Z,57,KENT,GRR,05-DEC-00 19:00:00,EST,07-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45846,200008,9,810,200008,9,810,1101911,5171720,MICHIGAN,2000,Hail,C,151,SANILAC,DTX,09-AUG-00 08:10:00,EST,09-AUG-00 08:10:00,0,0,0,0,TRAINED SPOTTER,2000,8
45847,200008,9,805,200008,9,805,1101911,5171721,MICHIGAN,2000,Thunderstorm Wind,C,147,ST. CLAIR,DTX,09-AUG-00 08:05:00,EST,09-AUG-00 08:05:00,0,0,0,0,LAW ENFORCEMENT,2000,8
45866,200008,31,1900,200008,31,1900,1101383,5170673,MICHIGAN,2000,Thunderstorm Wind,C,43,DICKINSON,MQT,31-AUG-00 19:00:00,EST,31-AUG-00 19:00:00,0,0,0,0,EMERGENCY MANAGER,2000,8
45867,200008,31,1910,200008,31,1910,1101383,5170674,MICHIGAN,2000,Thunderstorm Wind,C,43,DICKINSON,MQT,31-AUG-00 19:10:00,EST,31-AUG-00 19:10:00,0,0,0,0,EMERGENCY MANAGER,2000,8
45892,200012,11,600,200012,12,200,1105601,5168188,MICHIGAN,2000,Winter Storm,Z,38,LAKE,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45894,200012,21,1900,200012,22,1900,1105607,5168701,MICHIGAN,2000,Heavy Snow,Z,64,ALLEGAN,GRR,21-DEC-00 19:00:00,EST,22-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45895,200012,21,1900,200012,22,1900,1105607,5168702,MICHIGAN,2000,Heavy Snow,Z,71,VAN BUREN,GRR,21-DEC-00 19:00:00,EST,22-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45958,200012,16,1900,200012,17,800,1105282,5168867,MICHIGAN,2000,Heavy Snow,Z,9,GOGEBIC,MQT,16-DEC-00 19:00:00,EST,17-DEC-00 08:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
45959,200012,16,2300,200012,17,700,1105282,5168868,MICHIGAN,2000,Heavy Snow,Z,2,ONTONAGON,MQT,16-DEC-00 23:00:00,EST,17-DEC-00 07:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
45970,200012,13,1400,200012,14,200,1105602,5168674,MICHIGAN,2000,Heavy Snow,Z,71,VAN BUREN,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45972,200012,23,700,200012,25,700,1105608,5168703,MICHIGAN,2000,Heavy Snow,Z,37,MASON,GRR,23-DEC-00 07:00:00,EST,25-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
45973,200012,23,700,200012,25,700,1105608,5168704,MICHIGAN,2000,Heavy Snow,Z,43,OCEANA,GRR,23-DEC-00 07:00:00,EST,25-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46022,200008,31,2005,200008,31,2200,1101383,5170670,MICHIGAN,2000,Flash Flood,C,43,DICKINSON,MQT,31-AUG-00 20:05:00,EST,31-AUG-00 22:00:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46023,200008,31,2008,200008,31,2200,1101383,5170671,MICHIGAN,2000,Flash Flood,C,43,DICKINSON,MQT,31-AUG-00 20:08:00,EST,31-AUG-00 22:00:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46046,200008,2,1840,200008,2,1840,1101909,5169606,MICHIGAN,2000,Hail,C,91,LENAWEE,DTX,02-AUG-00 18:40:00,EST,02-AUG-00 18:40:00,0,0,0,0,TRAINED SPOTTER,2000,8
46047,200008,2,1748,200008,2,1748,1101909,5169607,MICHIGAN,2000,Hail,C,93,LIVINGSTON,DTX,02-AUG-00 17:48:00,EST,02-AUG-00 17:48:00,0,0,0,0,TRAINED SPOTTER,2000,8
46087,200012,11,600,200012,12,200,1105601,5168192,MICHIGAN,2000,Winter Storm,Z,44,NEWAYGO,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46119,200008,2,1855,200008,2,1855,1101909,5170153,MICHIGAN,2000,Hail,C,115,MONROE,DTX,02-AUG-00 18:55:00,EST,02-AUG-00 18:55:00,0,0,0,0,GENERAL PUBLIC,2000,8
46155,200012,13,1400,200012,14,200,1105602,5168680,MICHIGAN,2000,Heavy Snow,Z,57,KENT,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46156,200012,13,1400,200012,14,200,1105602,5168681,MICHIGAN,2000,Heavy Snow,Z,58,IONIA,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46199,200012,21,1900,200012,22,1900,1105607,5168699,MICHIGAN,2000,Heavy Snow,Z,50,MUSKEGON,GRR,21-DEC-00 19:00:00,EST,22-DEC-00 19:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46202,200012,11,600,200012,12,200,1105601,5168197,MICHIGAN,2000,Winter Storm,Z,57,KENT,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46280,200012,13,1400,200012,14,200,1105602,5168682,MICHIGAN,2000,Heavy Snow,Z,51,MONTCALM,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46304,200012,5,1900,200012,7,700,1105599,5168180,MICHIGAN,2000,Heavy Snow,Z,64,ALLEGAN,GRR,05-DEC-00 19:00:00,EST,07-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46367,200012,13,1400,200012,14,200,1105602,5168679,MICHIGAN,2000,Heavy Snow,Z,65,BARRY,GRR,13-DEC-00 14:00:00,EST,14-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46371,200012,20,1900,200012,21,1100,1105606,5168696,MICHIGAN,2000,Heavy Snow,Z,50,MUSKEGON,GRR,20-DEC-00 19:00:00,EST,21-DEC-00 11:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46401,200008,2,2040,200008,2,2040,1101909,5170156,MICHIGAN,2000,Thunderstorm Wind,C,161,WASHTENAW,DTX,02-AUG-00 20:40:00,EST,02-AUG-00 20:40:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46402,200008,2,2057,200008,2,2057,1101909,5170157,MICHIGAN,2000,Hail,C,163,WAYNE,DTX,02-AUG-00 20:57:00,EST,02-AUG-00 20:57:00,0,0,0,0,GENERAL PUBLIC,2000,8
46448,200012,20,1900,200012,21,1100,1105606,5168697,MICHIGAN,2000,Heavy Snow,Z,43,OCEANA,GRR,20-DEC-00 19:00:00,EST,21-DEC-00 11:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46451,200012,19,700,200012,20,700,1105605,5168693,MICHIGAN,2000,Heavy Snow,Z,43,OCEANA,GRR,19-DEC-00 07:00:00,EST,20-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46452,200012,19,700,200012,20,700,1105605,5168694,MICHIGAN,2000,Heavy Snow,Z,71,VAN BUREN,GRR,19-DEC-00 07:00:00,EST,20-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46453,200012,19,700,200012,20,700,1105605,5168695,MICHIGAN,2000,Heavy Snow,Z,64,ALLEGAN,GRR,19-DEC-00 07:00:00,EST,20-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46467,200012,11,600,200012,12,200,1105601,5168190,MICHIGAN,2000,Winter Storm,Z,40,CLARE,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46492,200012,11,600,200012,12,200,1105601,5168198,MICHIGAN,2000,Winter Storm,Z,51,MONTCALM,GRR,11-DEC-00 06:00:00,EST,12-DEC-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46511,200012,5,1900,200012,7,700,1105599,5168181,MICHIGAN,2000,Heavy Snow,Z,56,OTTAWA,GRR,05-DEC-00 19:00:00,EST,07-DEC-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
46557,200007,28,1255,200007,28,1255,1100545,5173014,MICHIGAN,2000,Hail,C,77,KALAMAZOO,GRR,28-JUL-00 12:55:00,EST,28-JUL-00 12:55:00,0,0,0,0,TRAINED SPOTTER,2000,7
46560,200007,28,1321,200007,28,1321,1100545,5173017,MICHIGAN,2000,Thunderstorm Wind,C,81,KENT,GRR,28-JUL-00 13:21:00,EST,28-JUL-00 13:21:00,1,0,1,0,LAW ENFORCEMENT,2000,7
46571,200008,15,230,200008,15,500,1101698,5172024,MICHIGAN,2000,High Wind,Z,16,EMMET,APX,15-AUG-00 02:30:00,EST,15-AUG-00 05:00:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46591,200012,13,1600,200012,14,330,1105739,5177758,MICHIGAN,2000,Heavy Snow,Z,60,SHIAWASSEE,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
46592,200012,13,1600,200012,14,330,1105739,5177759,MICHIGAN,2000,Heavy Snow,Z,61,GENESEE,DTX,13-DEC-00 16:00:00,EST,14-DEC-00 03:30:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
46715,200012,19,600,200012,19,1800,1105496,5178134,MICHIGAN,2000,Heavy Snow,Z,23,MONTMORENCY,APX,19-DEC-00 06:00:00,EST,19-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46760,200008,22,2115,200008,22,2115,1101913,5172123,MICHIGAN,2000,Thunderstorm Wind,C,145,SAGINAW,DTX,22-AUG-00 21:15:00,EST,22-AUG-00 21:15:00,0,0,0,0,TRAINED SPOTTER,2000,8
46761,200008,22,2040,200008,22,2040,1101913,5172124,MICHIGAN,2000,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,22-AUG-00 20:40:00,EST,22-AUG-00 20:40:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46762,200008,22,2115,200008,22,2115,1101913,5172125,MICHIGAN,2000,Thunderstorm Wind,C,49,GENESEE,DTX,22-AUG-00 21:15:00,EST,22-AUG-00 21:15:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46804,200008,22,2225,200008,22,2225,1101913,5172128,MICHIGAN,2000,Thunderstorm Wind,C,125,OAKLAND,DTX,22-AUG-00 22:25:00,EST,22-AUG-00 22:25:00,0,0,0,0,UNKNOWN,2000,8
46809,200004,7,1200,200004,8,700,1100540,5172725,MICHIGAN,2000,Winter Storm,Z,37,MASON,GRR,07-APR-00 12:00:00,EST,08-APR-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,4
46824,200012,19,600,200012,19,1800,1105496,5178136,MICHIGAN,2000,Heavy Snow,Z,30,ALCONA,APX,19-DEC-00 06:00:00,EST,19-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46864,200012,24,200,200012,24,1200,1105499,5178511,MICHIGAN,2000,Heavy Snow,Z,25,BENZIE,APX,24-DEC-00 02:00:00,EST,24-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46909,200012,11,2000,200012,12,600,1105494,5178127,MICHIGAN,2000,Winter Storm,Z,35,OGEMAW,APX,11-DEC-00 20:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46910,200012,12,0,200012,12,600,1105494,5178128,MICHIGAN,2000,Winter Storm,Z,29,OSCODA,APX,12-DEC-00 00:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46911,200012,12,0,200012,12,600,1105494,5178129,MICHIGAN,2000,Winter Storm,Z,34,ROSCOMMON,APX,12-DEC-00 00:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46927,200012,17,500,200012,17,1200,1105495,5178131,MICHIGAN,2000,Winter Storm,Z,35,OGEMAW,APX,17-DEC-00 05:00:00,EST,17-DEC-00 12:00:00,0,0,0,0,LAW ENFORCEMENT,2000,2
46928,200012,17,800,200012,17,1200,1105495,5178132,MICHIGAN,2000,Winter Storm,Z,36,IOSCO,APX,17-DEC-00 08:00:00,EST,17-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46938,200008,22,2203,200008,22,2217,1101913,5172127,MICHIGAN,2000,Thunderstorm Wind,C,125,OAKLAND,DTX,22-AUG-00 22:03:00,EST,22-AUG-00 22:17:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2000,8
46940,200012,21,1630,200012,21,1800,1105497,5178140,MICHIGAN,2000,Heavy Snow,Z,31,MANISTEE,APX,21-DEC-00 16:30:00,EST,21-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
46946,200008,15,300,200008,15,530,1101698,5172299,MICHIGAN,2000,High Wind,Z,21,ANTRIM,APX,15-AUG-00 03:00:00,EST,15-AUG-00 05:30:00,0,0,0,0,LAW ENFORCEMENT,2000,8
46983,200012,17,500,200012,17,1200,1105495,5178130,MICHIGAN,2000,Winter Storm,Z,42,ARENAC,APX,17-DEC-00 05:00:00,EST,17-DEC-00 12:00:00,0,0,0,0,LAW ENFORCEMENT,2000,2
47033,200012,24,600,200012,24,1200,1105499,5178512,MICHIGAN,2000,Heavy Snow,Z,20,LEELANAU,APX,24-DEC-00 06:00:00,EST,24-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47100,200012,12,0,200012,12,600,1105494,5178126,MICHIGAN,2000,Winter Storm,Z,33,MISSAUKEE,APX,12-DEC-00 00:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47108,200012,11,2000,200012,12,600,1105494,5178125,MICHIGAN,2000,Winter Storm,Z,36,IOSCO,APX,11-DEC-00 20:00:00,EST,12-DEC-00 06:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47112,200008,22,2237,200008,22,2237,1101913,5172126,MICHIGAN,2000,Thunderstorm Wind,C,99,MACOMB,DTX,22-AUG-00 22:37:00,EST,22-AUG-00 22:37:00,0,0,0,0,TRAINED SPOTTER,2000,8
47238,200008,31,1805,200008,31,1805,1101383,5170667,MICHIGAN,2000,Thunderstorm Wind,C,103,MARQUETTE,MQT,31-AUG-00 18:05:00,EST,31-AUG-00 18:05:00,0,0,0,0,TRAINED SPOTTER,2000,8
47239,200008,31,1810,200008,31,1825,1101383,5170668,MICHIGAN,2000,Hail,C,43,DICKINSON,MQT,31-AUG-00 18:10:00,EST,31-AUG-00 18:25:00,0,0,0,0,TRAINED SPOTTER,2000,8
47322,200012,21,1630,200012,21,1800,1105497,5178141,MICHIGAN,2000,Heavy Snow,Z,25,BENZIE,APX,21-DEC-00 16:30:00,EST,21-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47323,200012,22,1030,200012,22,1200,1105498,5178142,MICHIGAN,2000,Heavy Snow,Z,16,EMMET,APX,22-DEC-00 10:30:00,EST,22-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47324,200012,22,1030,200012,22,1200,1105498,5178143,MICHIGAN,2000,Heavy Snow,Z,17,CHEBOYGAN,APX,22-DEC-00 10:30:00,EST,22-DEC-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47325,200012,22,1600,200012,22,1800,1105498,5178144,MICHIGAN,2000,Heavy Snow,Z,20,LEELANAU,APX,22-DEC-00 16:00:00,EST,22-DEC-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
47335,200008,1,1120,200008,1,1120,1101381,5170663,MICHIGAN,2000,Hail,C,103,MARQUETTE,MQT,01-AUG-00 11:20:00,EST,01-AUG-00 11:20:00,0,0,0,0,TRAINED SPOTTER,2000,8
47336,200008,1,1255,200008,1,1255,1101381,5170664,MICHIGAN,2000,Hail,C,3,ALGER,MQT,01-AUG-00 12:55:00,EST,01-AUG-00 12:55:00,0,0,0,0,TRAINED SPOTTER,2000,8
47337,200008,8,1954,200008,8,1954,1101382,5170665,MICHIGAN,2000,Thunderstorm Wind,C,109,MENOMINEE,MQT,08-AUG-00 19:54:00,EST,08-AUG-00 19:54:00,0,0,0,0,TRAINED SPOTTER,2000,8
47338,200008,8,2005,200008,8,2005,1101382,5170666,MICHIGAN,2000,Thunderstorm Wind,C,109,MENOMINEE,MQT,08-AUG-00 20:05:00,EST,08-AUG-00 20:05:00,0,0,0,0,LAW ENFORCEMENT,2000,8
47410,200008,9,1422,200008,9,1422,1101912,5171723,MICHIGAN,2000,Thunderstorm Wind,C,147,ST. CLAIR,DTX,09-AUG-00 14:22:00,EST,09-AUG-00 14:22:00,0,0,0,0,TRAINED SPOTTER,2000,8
47488,200008,9,702,200008,9,702,1101911,5171716,MICHIGAN,2000,Thunderstorm Wind,C,87,LAPEER,DTX,09-AUG-00 07:02:00,EST,09-AUG-00 07:02:00,0,0,0,0,LAW ENFORCEMENT,2000,8
47489,200008,9,740,200008,9,740,1101911,5171717,MICHIGAN,2000,Hail,C,87,LAPEER,DTX,09-AUG-00 07:40:00,EST,09-AUG-00 07:40:00,0,0,0,0,GENERAL PUBLIC,2000,8
47490,200008,9,700,200008,9,700,1101911,5171718,MICHIGAN,2000,Hail,C,151,SANILAC,DTX,09-AUG-00 07:00:00,EST,09-AUG-00 07:00:00,0,0,0,0,GENERAL PUBLIC,2000,8
47491,200008,9,755,200008,9,755,1101911,5171719,MICHIGAN,2000,Hail,C,151,SANILAC,DTX,09-AUG-00 07:55:00,EST,09-AUG-00 07:55:00,0,0,0,0,LAW ENFORCEMENT,2000,8
